"Format","MoTeC CSV File",,,"Workbook","GPS"
"Venue","Endurance_FSA2015",,,"Worksheet","Worksheet (1)"
"Vehicle","GFR15e",,,"Vehicle Desc",""
"Driver","Tim Fritz",,,"Engine ID",""
"Device","ADL"
"Comment","Endurance",,,"Session",""
"Log Date","13.08.2015",,,"Origin Time","196,917","s"
"Log Time","15:55:26",,,"Start Time","196,920","s"
"Sample Rate","5,000","Hz",,"End Time","1862,020","s"
"Duration","1665,100","s",,"Start Distance","2475","m"
"Range","No Lap (selection)",,,"End Distance","26171","m"


"Time","GPS Latitude","GPS Longitude","GPS Altitude","GPS Sats Used"
"s","deg","deg","m",""


"0,000","47,2208133","14,7621433","682,1","9"
"0,200","47,2208133","14,7621433","682,1","9"
"0,400","47,2208133","14,7621433","682,1","9"
"0,600","47,2208133","14,7621433","682,1","9"
"0,800","47,2208133","14,7621450","682,1","8"
"1,000","47,2208133","14,7621450","682,2","8"
"1,200","47,2208133","14,7621450","682,2","8"
"1,400","47,2208133","14,7621450","682,2","8"
"1,600","47,2208116","14,7621450","682,2","8"
"1,800","47,2208116","14,7621450","682,2","8"
"2,000","47,2208116","14,7621450","682,2","8"
"2,200","47,2208116","14,7621450","682,2","8"
"2,400","47,2208124","14,7621450","682,2","8"
"2,600","47,2208141","14,7621466","682,2","9"
"2,800","47,2208183","14,7621517","682,2","9"
"3,000","47,2208249","14,7621583","682,2","8"
"3,200","47,2208341","14,7621675","682,2","9"
"3,400","47,2208466","14,7621758","682,2","9"
"3,600","47,2208624","14,7621833","682,2","9"
"3,800","47,2208808","14,7621891","682,2","9"
"4,000","47,2209000","14,7621908","682,2","8"
"4,200","47,2209233","14,7621867","682,2","8"
"4,400","47,2209499","14,7621758","682,2","8"
"4,600","47,2209749","14,7621575","682,2","9"
"4,800","47,2209991","14,7621325","682,2","9"
"5,000","47,2210216","14,7621017","682,2","9"
"5,200","47,2210416","14,7620633","682,3","9"
"5,400","47,2210624","14,7620233","682,4","9"
"5,600","47,2210858","14,7619808","682,5","9"
"5,800","47,2211074","14,7619424","682,7","9"
"6,000","47,2211266","14,7619083","682,9","9"
"6,200","47,2211442","14,7618775","683,0","9"
"6,400","47,2211608","14,7618458","683,0","9"
"6,600","47,2211766","14,7618133","683,0","9"
"6,800","47,2211875","14,7617783","683,0","9"
"7,000","47,2211916","14,7617425","683,0","9"
"7,200","47,2211899","14,7617075","683,1","9"
"7,400","47,2211816","14,7616766","683,2","9"
"7,600","47,2211683","14,7616475","683,3","9"
"7,800","47,2211508","14,7616208","683,2","9"
"8,000","47,2211316","14,7616000","683,2","9"
"8,200","47,2211083","14,7615824","683,2","9"
"8,400","47,2210833","14,7615650","683,1","9"
"8,600","47,2210558","14,7615425","683,1","9"
"8,800","47,2210258","14,7615166","683,0","9"
"9,000","47,2209941","14,7614875","682,9","9"
"9,200","47,2209608","14,7614567","682,8","9"
"9,400","47,2209266","14,7614249","682,8","9"
"9,600","47,2208933","14,7613933","682,7","9"
"9,800","47,2208608","14,7613617","682,8","9"
"10,000","47,2208299","14,7613266","682,8","9"
"10,200","47,2208033","14,7612874","682,9","9"
"10,400","47,2207783","14,7612433","683,0","9"
"10,600","47,2207558","14,7611941","683,0","9"
"10,800","47,2207358","14,7611408","683,1","8"
"11,000","47,2207199","14,7610849","683,1","8"
"11,200","47,2207049","14,7610366","683,1","8"
"11,400","47,2206900","14,7609958","683,1","9"
"11,600","47,2206749","14,7609616","683,1","9"
"11,800","47,2206625","14,7609267","683,0","9"
"12,000","47,2206533","14,7608925","683,0","9"
"12,200","47,2206500","14,7608558","683,0","9"
"12,400","47,2206500","14,7608222","683,1","9"
"12,600","47,2206575","14,7607850","683,1","9"
"12,800","47,2206683","14,7607549","683,2","9"
"13,000","47,2206824","14,7607308","683,3","9"
"13,200","47,2207000","14,7607108","683,2","9"
"13,400","47,2207208","14,7606950","683,3","9"
"13,600","47,2207442","14,7606850","683,3","9"
"13,800","47,2207708","14,7606800","683,2","9"
"14,000","47,2207991","14,7606708","683,2","9"
"14,200","47,2208283","14,7606608","683,2","9"
"14,400","47,2208558","14,7606542","683,4","9"
"14,600","47,2208792","14,7606542","683,6","9"
"14,800","47,2209024","14,7606608","683,6","9"
"15,000","47,2209233","14,7606725","683,7","9"
"15,200","47,2209424","14,7606916","683,7","9"
"15,400","47,2209591","14,7607175","683,9","9"
"15,600","47,2209699","14,7607483","683,9","9"
"15,800","47,2209758","14,7607824","683,7","9"
"16,000","47,2209800","14,7608174","683,5","9"
"16,200","47,2209800","14,7608566","683,5","9"
"16,400","47,2209824","14,7608992","683,4","9"
"16,600","47,2209883","14,7609442","683,4","9"
"16,800","47,2209983","14,7609899","683,4","9"
"17,000","47,2210133","14,7610342","683,4","9"
"17,200","47,2210333","14,7610750","683,4","9"
"17,400","47,2210566","14,7611100","683,3","9"
"17,600","47,2210858","14,7611425","683,1","9"
"17,800","47,2211166","14,7611733","683,1","9"
"18,000","47,2211483","14,7612067","683,0","9"
"18,200","47,2211841","14,7612366","682,9","9"
"18,400","47,2212177","14,7612583","682,9","9"
"18,600","47,2212600","14,7612774","682,9","9"
"18,800","47,2213000","14,7612900","683,0","8"
"19,000","47,2213400","14,7612991","683,1","9"
"19,200","47,2213766","14,7613042","683,1","9"
"19,400","47,2214091","14,7613058","683,2","9"
"19,600","47,2214383","14,7613125","683,3","9"
"19,800","47,2214633","14,7613233","683,4","9"
"20,000","47,2214833","14,7613383","683,3","9"
"20,200","47,2215008","14,7613592","683,2","9"
"20,400","47,2215166","14,7613850","683,2","9"
"20,600","47,2215275","14,7614125","683,2","9"
"20,800","47,2215349","14,7614416","683,1","9"
"21,000","47,2215383","14,7614683","683,0","9"
"21,200","47,2215425","14,7614942","682,9","9"
"21,400","47,2215458","14,7615150","682,9","9"
"21,600","47,2215474","14,7615300","682,9","9"
"21,800","47,2215492","14,7615392","682,9","9"
"22,000","47,2215500","14,7615425","682,9","9"
"22,200","47,2215500","14,7615425","682,9","9"
"22,400","47,2215492","14,7615383","682,8","9"
"22,600","47,2215474","14,7615316","682,8","9"
"22,800","47,2215458","14,7615225","682,8","9"
"23,000","47,2215442","14,7615133","682,8","9"
"23,200","47,2215425","14,7615041","682,7","9"
"23,400","47,2215416","14,7614941","682,7","9"
"23,600","47,2215400","14,7614850","682,7","9"
"23,800","47,2215416","14,7614758","682,7","9"
"24,000","47,2215425","14,7614658","682,6","9"
"24,200","47,2215458","14,7614558","682,6","9"
"24,400","47,2215489","14,7614449","682,6","9"
"24,600","47,2215511","14,7614316","682,6","9"
"24,800","47,2215541","14,7614158","682,6","9"
"25,000","47,2215550","14,7613991","682,5","9"
"25,200","47,2215541","14,7613842","682,5","9"
"25,400","47,2215516","14,7613699","682,5","9"
"25,600","47,2215474","14,7613591","682,5","9"
"25,800","47,2215433","14,7613533","682,5","9"
"26,000","47,2215366","14,7613516","682,5","9"
"26,200","47,2215317","14,7613525","682,5","9"
"26,400","47,2215258","14,7613583","682,5","9"
"26,600","47,2215208","14,7613649","682,5","9"
"26,800","47,2215175","14,7613716","682,6","9"
"27,000","47,2215141","14,7613783","682,6","9"
"27,200","47,2215133","14,7613850","682,6","9"
"27,400","47,2215116","14,7613917","682,6","9"
"27,600","47,2215116","14,7613983","682,6","9"
"27,800","47,2215133","14,7614033","682,6","9"
"28,000","47,2215141","14,7614083","682,7","9"
"28,200","47,2215158","14,7614149","682,7","9"
"28,400","47,2215200","14,7614225","682,7","9"
"28,600","47,2215250","14,7614308","682,7","9"
"28,800","47,2215308","14,7614417","682,7","9"
"29,000","47,2215366","14,7614549","682,8","9"
"29,200","47,2215416","14,7614716","682,8","9"
"29,400","47,2215474","14,7614908","682,8","9"
"29,600","47,2215524","14,7615124","682,8","9"
"29,800","47,2215558","14,7615383","682,9","9"
"30,000","47,2215608","14,7615658","682,9","9"
"30,200","47,2215641","14,7615967","682,9","9"
"30,400","47,2215683","14,7616283","682,9","9"
"30,600","47,2215758","14,7616616","682,9","9"
"30,800","47,2215858","14,7616933","682,9","9"
"31,000","47,2215992","14,7617241","682,8","9"
"31,200","47,2216166","14,7617533","682,8","9"
"31,400","47,2216374","14,7617791","682,8","9"
"31,600","47,2216641","14,7618000","682,8","9"
"31,800","47,2216950","14,7618200","682,8","9"
"32,000","47,2217283","14,7618408","682,9","9"
"32,200","47,2217641","14,7618642","682,9","9"
"32,400","47,2217999","14,7618900","682,8","9"
"32,600","47,2218350","14,7619175","682,8","9"
"32,800","47,2218699","14,7619441","682,8","9"
"33,000","47,2219033","14,7619642","683,0","9"
"33,200","47,2219358","14,7619808","683,1","9"
"33,400","47,2219675","14,7619974","683,3","9"
"33,600","47,2219991","14,7620183","683,6","9"
"33,800","47,2220283","14,7620450","683,9","9"
"34,000","47,2220550","14,7620791","684,3","9"
"34,200","47,2220808","14,7621183","684,7","9"
"34,400","47,2221058","14,7621575","684,9","9"
"34,600","47,2221308","14,7621883","685,2","9"
"34,800","47,2221567","14,7622125","685,5","9"
"35,000","47,2221808","14,7622341","685,8","9"
"35,200","47,2222016","14,7622583","686,2","9"
"35,400","47,2222192","14,7622858","686,4","9"
"35,600","47,2222325","14,7623166","686,7","9"
"35,800","47,2222400","14,7623483","686,8","9"
"36,000","47,2222441","14,7623817","686,7","9"
"36,200","47,2222424","14,7624141","686,7","9"
"36,400","47,2222389","14,7624427","686,8","9"
"36,600","47,2222333","14,7624650","686,9","9"
"36,800","47,2222233","14,7624900","687,2","9"
"37,000","47,2222108","14,7625183","687,4","9"
"37,200","47,2221999","14,7625375","687,4","9"
"37,400","47,2221855","14,7625522","687,5","8"
"37,600","47,2221683","14,7625627","687,5","9"
"37,800","47,2221458","14,7625683","687,6","9"
"38,000","47,2221199","14,7625650","687,6","9"
"38,200","47,2220916","14,7625542","687,6","9"
"38,400","47,2220625","14,7625358","687,7","9"
"38,600","47,2220308","14,7625099","687,7","9"
"38,800","47,2220008","14,7624799","687,6","9"
"39,000","47,2219708","14,7624483","687,6","9"
"39,200","47,2219408","14,7624208","687,6","9"
"39,400","47,2219108","14,7623974","687,5","9"
"39,600","47,2218817","14,7623791","687,4","9"
"39,800","47,2218533","14,7623675","687,2","9"
"40,000","47,2218249","14,7623624","686,9","9"
"40,200","47,2217991","14,7623616","686,7","9"
"40,400","47,2217749","14,7623624","686,6","9"
"40,600","47,2217508","14,7623708","686,5","9"
"40,800","47,2217300","14,7623833","686,6","9"
"41,000","47,2217124","14,7624008","686,7","9"
"41,200","47,2216988","14,7624205","686,9","9"
"41,400","47,2216866","14,7624400","686,9","9"
"41,600","47,2216766","14,7624674","686,7","9"
"41,800","47,2216699","14,7624908","686,5","9"
"42,000","47,2216658","14,7625141","686,5","9"
"42,200","47,2216658","14,7625366","686,4","9"
"42,400","47,2216694","14,7625566","686,4","8"
"42,600","47,2216791","14,7625774","686,3","8"
"42,800","47,2216908","14,7625941","686,3","9"
"43,000","47,2217083","14,7626083","686,2","9"
"43,200","47,2217292","14,7626199","686,1","9"
"43,400","47,2217541","14,7626333","686,0","9"
"43,600","47,2217825","14,7626525","686,0","9"
"43,800","47,2218125","14,7626791","686,0","9"
"44,000","47,2218417","14,7627141","686,0","9"
"44,200","47,2218691","14,7627516","686,0","9"
"44,400","47,2218983","14,7627916","685,9","9"
"44,600","47,2219299","14,7628283","685,9","9"
"44,800","47,2219650","14,7628583","685,8","9"
"45,000","47,2220033","14,7628824","685,9","9"
"45,200","47,2220433","14,7629058","686,1","9"
"45,400","47,2220825","14,7629274","686,4","9"
"45,600","47,2221174","14,7629483","686,8","9"
"45,800","47,2221508","14,7629683","687,2","9"
"46,000","47,2221799","14,7629891","687,6","9"
"46,200","47,2222033","14,7630124","688,1","9"
"46,400","47,2222233","14,7630374","688,4","9"
"46,600","47,2222433","14,7630592","688,7","9"
"46,800","47,2222633","14,7630791","689,0","9"
"47,000","47,2222850","14,7630975","689,3","9"
"47,200","47,2223091","14,7631083","689,5","9"
"47,400","47,2223350","14,7631124","689,8","9"
"47,600","47,2223583","14,7631142","690,1","9"
"47,800","47,2223808","14,7631083","690,4","9"
"48,000","47,2224008","14,7630967","690,7","9"
"48,200","47,2224158","14,7630800","690,9","9"
"48,400","47,2224288","14,7630667","690,9","9"
"48,600","47,2224433","14,7630466","691,0","9"
"48,800","47,2224524","14,7630258","691,0","9"
"49,000","47,2224550","14,7630042","691,0","9"
"49,200","47,2224541","14,7629816","691,0","9"
"49,400","47,2224483","14,7629592","691,0","9"
"49,600","47,2224399","14,7629341","690,9","9"
"49,800","47,2224308","14,7629058","690,8","9"
"50,000","47,2224208","14,7628758","690,7","9"
"50,200","47,2224116","14,7628458","690,7","9"
"50,400","47,2224049","14,7628175","690,6","9"
"50,600","47,2224008","14,7627883","690,5","9"
"50,800","47,2223983","14,7627591","690,4","9"
"51,000","47,2223983","14,7627316","690,3","9"
"51,200","47,2224008","14,7627058","690,3","9"
"51,400","47,2224075","14,7626850","690,2","9"
"51,600","47,2224199","14,7626674","690,2","9"
"51,800","47,2224333","14,7626550","690,2","9"
"52,000","47,2224492","14,7626500","690,2","9"
"52,200","47,2224658","14,7626516","690,2","9"
"52,400","47,2224842","14,7626600","690,2","9"
"52,600","47,2225008","14,7626750","690,2","9"
"52,800","47,2225166","14,7626966","690,3","9"
"53,000","47,2225325","14,7627241","690,3","9"
"53,200","47,2225491","14,7627567","690,3","9"
"53,400","47,2225658","14,7627950","690,4","9"
"53,600","47,2225850","14,7628358","690,4","9"
"53,800","47,2226024","14,7628808","690,5","9"
"54,000","47,2226200","14,7629258","690,5","9"
"54,200","47,2226358","14,7629683","690,6","9"
"54,400","47,2226499","14,7630075","690,6","9"
"54,600","47,2226625","14,7630433","690,7","9"
"54,800","47,2226699","14,7630741","690,6","9"
"55,000","47,2226758","14,7631033","690,6","9"
"55,200","47,2226766","14,7631316","690,4","9"
"55,400","47,2226774","14,7631583","690,3","9"
"55,600","47,2226741","14,7631824","690,3","9"
"55,800","47,2226658","14,7632050","690,4","9"
"56,000","47,2226558","14,7632225","690,4","9"
"56,200","47,2226408","14,7632383","690,4","9"
"56,400","47,2226233","14,7632499","690,4","9"
"56,600","47,2226016","14,7632558","690,3","9"
"56,800","47,2225792","14,7632625","690,3","9"
"57,000","47,2225558","14,7632758","690,3","9"
"57,200","47,2225324","14,7632958","690,2","9"
"57,400","47,2225100","14,7633200","690,1","9"
"57,600","47,2224883","14,7633458","690,0","9"
"57,800","47,2224650","14,7633691","689,9","9"
"58,000","47,2224399","14,7633875","689,7","9"
"58,200","47,2224116","14,7634008","689,4","9"
"58,400","47,2223825","14,7634066","689,1","9"
"58,600","47,2223516","14,7634058","689,0","9"
"58,800","47,2223183","14,7634050","688,9","9"
"59,000","47,2222850","14,7634074","688,7","9"
"59,200","47,2222508","14,7634125","688,4","9"
"59,400","47,2222166","14,7634199","688,1","9"
"59,600","47,2221841","14,7634241","687,6","9"
"59,800","47,2221517","14,7634274","687,0","9"
"60,000","47,2221183","14,7634283","686,5","9"
"60,200","47,2220858","14,7634274","686,0","9"
"60,400","47,2220550","14,7634217","685,6","9"
"60,600","47,2220283","14,7634150","685,4","9"
"60,800","47,2220041","14,7634058","685,1","9"
"61,000","47,2219833","14,7633925","684,8","9"
"61,200","47,2219683","14,7633758","684,6","9"
"61,400","47,2219575","14,7633566","684,3","9"
"61,600","47,2219467","14,7633358","684,1","9"
"61,800","47,2219349","14,7633150","683,9","9"
"62,000","47,2219200","14,7632975","683,7","9"
"62,200","47,2219058","14,7632841","683,6","9"
"62,400","47,2218891","14,7632766","683,5","9"
"62,600","47,2218741","14,7632775","683,4","9"
"62,800","47,2218575","14,7632849","683,3","9"
"63,000","47,2218416","14,7633000","683,2","9"
"63,200","47,2218258","14,7633208","683,1","9"
"63,400","47,2218083","14,7633441","683,1","9"
"63,600","47,2217874","14,7633650","683,0","9"
"63,800","47,2217633","14,7633799","683,0","9"
"64,000","47,2217358","14,7633908","683,0","9"
"64,200","47,2217050","14,7633950","683,0","9"
"64,400","47,2216733","14,7633916","683,0","9"
"64,600","47,2216375","14,7633808","683,0","9"
"64,800","47,2216033","14,7633599","683,0","9"
"65,000","47,2215708","14,7633325","683,0","9"
"65,200","47,2215416","14,7633008","683,1","9"
"65,400","47,2215183","14,7632633","683,1","9"
"65,600","47,2214983","14,7632225","683,1","9"
"65,800","47,2214817","14,7631766","683,0","9"
"66,000","47,2214683","14,7631291","683,0","9"
"66,200","47,2214592","14,7630791","683,0","9"
"66,400","47,2214550","14,7630291","683,1","9"
"66,600","47,2214566","14,7629833","683,0","9"
"66,800","47,2214641","14,7629400","683,0","9"
"67,000","47,2214767","14,7629033","683,0","9"
"67,200","47,2214899","14,7628699","683,0","9"
"67,400","47,2215025","14,7628374","683,0","9"
"67,600","47,2215108","14,7628008","683,0","9"
"67,800","47,2215158","14,7627600","683,0","9"
"68,000","47,2215158","14,7627200","683,0","9"
"68,200","47,2215116","14,7626816","682,9","9"
"68,400","47,2215041","14,7626416","683,0","9"
"68,600","47,2214933","14,7626024","683,1","9"
"68,800","47,2214799","14,7625667","683,1","9"
"69,000","47,2214642","14,7625349","683,0","9"
"69,200","47,2214441","14,7625100","682,9","9"
"69,400","47,2214216","14,7624916","682,9","9"
"69,600","47,2213967","14,7624799","682,7","9"
"69,800","47,2213699","14,7624766","682,7","9"
"70,000","47,2213433","14,7624792","682,7","9"
"70,200","47,2213175","14,7624858","682,6","9"
"70,400","47,2212941","14,7624958","682,7","9"
"70,600","47,2212741","14,7625100","682,6","9"
"70,800","47,2212558","14,7625291","682,4","9"
"71,000","47,2212399","14,7625533","682,1","9"
"71,200","47,2212283","14,7625799","681,9","9"
"71,400","47,2212191","14,7626083","681,6","9"
"71,600","47,2212141","14,7626391","681,3","9"
"71,800","47,2212133","14,7626689","681,1","9"
"72,000","47,2212150","14,7626983","680,9","9"
"72,200","47,2212266","14,7627433","680,7","9"
"72,400","47,2212399","14,7627775","680,9","9"
"72,600","47,2212508","14,7628091","680,8","9"
"72,800","47,2212583","14,7628375","680,8","9"
"73,000","47,2212633","14,7628649","680,8","9"
"73,200","47,2212674","14,7628917","681,0","9"
"73,400","47,2212691","14,7629158","681,0","9"
"73,600","47,2212683","14,7629391","681,0","9"
"73,800","47,2212649","14,7629583","681,0","9"
"74,000","47,2212558","14,7629733","681,0","9"
"74,200","47,2212424","14,7629833","681,0","9"
"74,400","47,2212224","14,7629891","681,0","9"
"74,600","47,2211983","14,7629900","681,0","9"
"74,800","47,2211717","14,7629850","681,0","9"
"75,000","47,2211425","14,7629758","681,0","9"
"75,200","47,2211116","14,7629633","681,0","9"
"75,400","47,2210808","14,7629474","681,0","9"
"75,600","47,2210508","14,7629283","681,0","9"
"75,800","47,2210233","14,7629058","681,0","9"
"76,000","47,2209983","14,7628791","681,0","9"
"76,200","47,2209783","14,7628475","681,0","9"
"76,400","47,2209608","14,7628158","681,1","9"
"76,600","47,2209466","14,7627858","681,2","8"
"76,800","47,2209341","14,7627533","681,4","8"
"77,000","47,2209266","14,7627217","681,7","8"
"77,200","47,2209250","14,7626916","682,0","8"
"77,400","47,2209250","14,7626633","682,2","8"
"77,600","47,2209242","14,7626349","682,3","9"
"77,800","47,2209216","14,7626091","682,4","9"
"78,000","47,2209175","14,7625858","682,4","9"
"78,200","47,2209133","14,7625650","682,4","9"
"78,400","47,2209049","14,7625466","682,4","9"
"78,600","47,2208967","14,7625242","682,4","9"
"78,800","47,2208900","14,7624999","682,4","8"
"79,000","47,2208841","14,7624716","682,4","8"
"79,200","47,2208816","14,7624383","682,4","9"
"79,400","47,2208849","14,7624016","682,5","9"
"79,600","47,2208925","14,7623624","682,5","9"
"79,800","47,2209058","14,7623242","682,5","9"
"80,000","47,2209233","14,7622858","682,6","9"
"80,200","47,2209441","14,7622499","682,6","9"
"80,400","47,2209708","14,7622158","682,7","9"
"80,600","47,2209999","14,7621758","682,8","9"
"80,800","47,2210291","14,7621308","682,8","9"
"81,000","47,2210575","14,7620849","682,9","9"
"81,200","47,2210841","14,7620392","682,9","9"
"81,400","47,2211091","14,7619942","682,8","9"
"81,600","47,2211324","14,7619533","682,7","9"
"81,800","47,2211524","14,7619158","682,6","9"
"82,000","47,2211691","14,7618816","682,7","9"
"82,200","47,2211833","14,7618499","682,8","9"
"82,400","47,2211941","14,7618191","682,8","9"
"82,600","47,2212016","14,7617883","682,9","9"
"82,800","47,2212041","14,7617575","683,0","9"
"83,000","47,2212033","14,7617267","683,0","9"
"83,200","47,2211983","14,7616983","683,3","9"
"83,400","47,2211899","14,7616699","683,6","9"
"83,600","47,2211783","14,7616500","683,8","9"
"83,800","47,2211516","14,7616174","684,1","9"
"84,000","47,2211208","14,7615925","684,3","9"
"84,200","47,2210849","14,7615650","683,8","9"
"84,400","47,2210517","14,7615375","683,7","9"
"84,600","47,2210158","14,7615075","683,7","9"
"84,800","47,2209791","14,7614775","683,7","9"
"85,000","47,2209424","14,7614450","683,7","9"
"85,200","47,2209066","14,7614125","683,6","9"
"85,400","47,2208749","14,7613825","683,5","9"
"85,600","47,2208450","14,7613541","683,3","9"
"85,800","47,2208191","14,7613225","683,3","9"
"86,000","47,2207966","14,7612874","683,3","9"
"86,200","47,2207775","14,7612491","683,3","9"
"86,400","47,2207617","14,7612058","683,4","9"
"86,600","47,2207466","14,7611616","683,3","9"
"86,800","47,2207325","14,7611158","683,2","9"
"87,000","47,2207183","14,7610725","683,1","9"
"87,200","47,2207033","14,7610324","683,0","9"
"87,400","47,2206875","14,7609983","682,9","9"
"87,600","47,2206741","14,7609675","682,8","9"
"87,800","47,2206633","14,7609375","682,8","9"
"88,000","47,2206566","14,7609075","682,9","9"
"88,200","47,2206533","14,7608750","683,0","9"
"88,400","47,2206542","14,7608417","683,0","9"
"88,600","47,2206591","14,7608083","683,1","9"
"88,800","47,2206675","14,7607766","682,8","9"
"89,000","47,2206799","14,7607483","682,6","9"
"89,200","47,2206958","14,7607224","682,5","9"
"89,400","47,2207174","14,7607033","682,6","9"
"89,600","47,2207449","14,7606908","682,8","9"
"89,800","47,2207758","14,7606800","683,0","9"
"90,000","47,2208041","14,7606691","683,2","9"
"90,200","47,2208316","14,7606599","683,4","9"
"90,400","47,2208558","14,7606566","683,5","9"
"90,600","47,2208783","14,7606583","683,6","9"
"90,800","47,2209000","14,7606658","683,7","9"
"91,000","47,2209200","14,7606808","683,7","9"
"91,200","47,2209374","14,7607025","683,8","9"
"91,400","47,2209541","14,7607283","684,0","9"
"91,600","47,2209658","14,7607583","684,1","9"
"91,800","47,2209741","14,7607933","684,2","9"
"92,000","47,2209758","14,7608291","684,2","9"
"92,200","47,2209750","14,7608683","684,0","9"
"92,400","47,2209783","14,7609083","683,8","9"
"92,600","47,2209850","14,7609500","683,7","9"
"92,800","47,2209958","14,7609925","683,7","9"
"93,000","47,2210116","14,7610333","683,6","9"
"93,200","47,2210324","14,7610733","683,6","9"
"93,400","47,2210566","14,7611124","683,6","9"
"93,600","47,2210841","14,7611466","683,5","9"
"93,800","47,2211150","14,7611791","683,5","9"
"94,000","47,2211475","14,7612108","683,6","9"
"94,200","47,2211816","14,7612383","683,6","9"
"94,400","47,2212167","14,7612600","683,6","9"
"94,600","47,2212524","14,7612766","683,6","9"
"94,800","47,2212874","14,7612866","683,7","9"
"95,000","47,2213216","14,7612933","683,8","9"
"95,200","47,2213525","14,7612991","683,9","9"
"95,400","47,2213799","14,7613042","683,9","9"
"95,600","47,2214058","14,7613083","683,9","9"
"95,800","47,2214283","14,7613149","684,0","9"
"96,000","47,2214500","14,7613249","684,2","9"
"96,200","47,2214700","14,7613392","684,2","9"
"96,400","47,2214883","14,7613608","684,2","9"
"96,600","47,2215074","14,7613891","684,1","9"
"96,800","47,2215233","14,7614225","684,1","9"
"97,000","47,2215358","14,7614625","684,1","9"
"97,200","47,2215449","14,7615075","684,2","9"
"97,400","47,2215516","14,7615550","684,3","9"
"97,600","47,2215583","14,7616016","684,3","9"
"97,800","47,2215658","14,7616474","684,1","9"
"98,000","47,2215766","14,7616875","683,8","9"
"98,200","47,2215933","14,7617233","683,6","9"
"98,400","47,2216183","14,7617566","683,6","9"
"98,600","47,2216458","14,7617866","683,8","9"
"98,800","47,2216758","14,7618133","683,9","9"
"99,000","47,2217091","14,7618416","684,0","9"
"99,200","47,2217441","14,7618675","684,0","9"
"99,400","47,2217824","14,7618916","683,9","9"
"99,600","47,2218200","14,7619141","683,8","9"
"99,800","47,2218592","14,7619392","683,8","9"
"100,000","47,2218975","14,7619624","683,9","9"
"100,200","47,2219317","14,7619833","684,1","9"
"100,400","47,2219650","14,7620025","684,3","9"
"100,600","47,2219966","14,7620225","684,5","9"
"100,800","47,2220275","14,7620466","684,7","9"
"101,000","47,2220550","14,7620775","684,8","9"
"101,200","47,2220808","14,7621150","685,0","9"
"101,400","47,2221067","14,7621524","685,2","9"
"101,600","47,2221333","14,7621867","685,6","9"
"101,800","47,2221599","14,7622125","685,9","9"
"102,000","47,2221858","14,7622358","686,1","9"
"102,200","47,2222066","14,7622616","686,3","9"
"102,400","47,2222242","14,7622891","686,5","9"
"102,600","47,2222375","14,7623208","686,6","9"
"102,800","47,2222449","14,7623558","686,9","9"
"103,000","47,2222483","14,7623899","686,9","9"
"103,200","47,2222449","14,7624250","686,8","9"
"103,400","47,2222375","14,7624566","686,7","9"
"103,600","47,2222258","14,7624867","686,7","9"
"103,800","47,2222108","14,7625108","686,5","9"
"104,000","47,2221916","14,7625308","686,3","9"
"104,200","47,2221708","14,7625466","686,2","9"
"104,400","47,2221533","14,7625566","686,1","9"
"104,600","47,2221300","14,7625650","685,7","9"
"104,800","47,2220891","14,7625541","685,4","9"
"105,000","47,2220575","14,7625391","685,2","9"
"105,200","47,2220291","14,7625166","684,8","9"
"105,400","47,2219991","14,7624883","684,5","9"
"105,600","47,2219666","14,7624558","684,3","9"
"105,800","47,2219341","14,7624241","684,0","9"
"106,000","47,2219025","14,7623949","683,8","9"
"106,200","47,2218708","14,7623716","683,6","8"
"106,400","47,2218391","14,7623542","683,3","9"
"106,600","47,2218091","14,7623408","683,0","9"
"106,800","47,2217799","14,7623350","682,7","9"
"107,000","47,2217517","14,7623333","682,4","9"
"107,200","47,2217258","14,7623342","682,2","9"
"107,400","47,2217041","14,7623399","682,0","9"
"107,600","47,2216858","14,7623508","682,0","9"
"107,800","47,2216699","14,7623658","682,0","9"
"108,000","47,2216599","14,7623858","682,2","9"
"108,200","47,2216525","14,7624092","682,5","9"
"108,400","47,2216455","14,7624305","682,6","9"
"108,600","47,2216408","14,7624558","682,6","9"
"108,800","47,2216383","14,7624792","682,7","9"
"109,000","47,2216392","14,7625041","682,7","9"
"109,200","47,2216433","14,7625266","682,7","9"
"109,400","47,2216533","14,7625466","682,6","9"
"109,600","47,2216691","14,7625641","682,6","9"
"109,800","47,2216874","14,7625783","682,5","9"
"110,000","47,2217108","14,7625899","682,4","9"
"110,200","47,2217416","14,7626050","682,4","9"
"110,400","47,2217725","14,7626267","682,4","9"
"110,600","47,2218041","14,7626558","682,4","9"
"110,800","47,2218341","14,7626908","682,4","9"
"111,000","47,2218641","14,7627308","682,4","9"
"111,200","47,2218975","14,7627741","682,4","9"
"111,400","47,2219350","14,7628142","682,5","9"
"111,600","47,2219750","14,7628475","682,5","9"
"111,800","47,2220167","14,7628750","682,7","9"
"112,000","47,2220608","14,7629000","683,0","9"
"112,200","47,2221024","14,7629242","683,5","9"
"112,400","47,2221408","14,7629492","684,0","9"
"112,600","47,2221749","14,7629750","684,5","9"
"112,800","47,2222075","14,7630025","684,9","9"
"113,000","47,2222325","14,7630300","685,6","9"
"113,200","47,2222583","14,7630550","686,0","9"
"113,400","47,2222833","14,7630758","686,4","9"
"113,600","47,2223099","14,7630917","686,9","9"
