"Format","MoTeC CSV File",,,"Workbook","GPS"
"Venue","Endurance_FSA2015",,,"Worksheet","temp"
"Vehicle","GFR15e",,,"Vehicle Desc",""
"Driver","Tim Fritz",,,"Engine ID",""
"Device","ADL"
"Comment","Endurance",,,"Session",""
"Log Date","13.08.2015",,,"Origin Time","3,580","s"
"Log Time","15:55:26",,,"Start Time","3,620","s"
"Sample Rate","100,000","Hz",,"End Time","1914,970","s"
"Duration","1911,350","s",,"Start Distance","8","m"
"Range","No Lap (selection)",,,"End Distance","26586","m"


"Time","GPS Time","GPS Latitude","GPS Longitude","GPS Altitude","GPS Sats Used"
"s","","deg","deg","m",""


155.49367762,47.97797160,8.90453047,802.30000000,11.00000000
155.51367762,47.97797160,8.90453513,802.30000000,11.00000000
155.53367762,47.97797160,8.90453957,802.30000000,11.00000000
155.55367762,47.97797160,8.90454391,802.30000000,11.00000000
155.57367762,47.97797160,8.90454825,802.30000000,11.00000000
155.59367762,47.97797160,8.90455259,802.30000000,11.00000000
155.61367762,47.97797160,8.90455693,802.30000000,11.00000000
155.63367762,47.97797160,8.90456127,802.30000000,11.00000000
155.65367762,47.97797160,8.90456561,802.30000000,11.00000000
155.67367762,47.97797160,8.90456995,802.30000000,11.00000000
155.69367762,47.97797160,8.90457429,802.30000000,11.00000000
155.71367762,47.97797160,8.90457863,802.30000000,11.00000000
155.73367762,47.97797183,8.90458274,802.30000000,11.00000000
155.75367762,47.97797217,8.90458674,802.30000000,11.00000000
155.77367762,47.97797251,8.90459074,802.30000000,11.00000000
155.79367762,47.97797285,8.90459474,802.30000000,11.00000000
155.81367762,47.97797319,8.90459874,802.30000000,11.00000000
155.83367762,47.97797330,8.90460250,802.30000000,11.00000000
155.85367762,47.97797330,8.90460616,802.30000000,11.00000000
155.87367762,47.97797330,8.90460982,802.30000000,11.00000000
155.89367762,47.97797330,8.90461348,802.30000000,11.00000000
155.91367762,47.97797330,8.90461714,802.30000000,11.00000000
155.93367762,47.97797330,8.90462058,802.30000000,11.00000000
155.95367762,47.97797330,8.90462392,802.30000000,11.00000000
155.97367762,47.97797330,8.90462726,802.30000000,11.00000000
155.99367762,47.97797330,8.90463060,802.30000000,11.00000000
156.01367762,47.97797330,8.90463394,802.32735524,11.00000000
156.03367762,47.97797353,8.90463727,802.36735524,11.00000000
156.05367762,47.97797387,8.90464059,802.40000000,11.00000000
156.07367762,47.97797421,8.90464391,802.40000000,11.00000000
156.09367762,47.97797455,8.90464723,802.40000000,11.00000000
156.11367762,47.97797489,8.90465055,802.40000000,11.00000000
156.13367762,47.97797522,8.90465365,802.40000000,11.00000000
156.15367762,47.97797554,8.90465665,802.40000000,11.00000000
156.17367762,47.97797586,8.90465965,802.40000000,11.00000000
156.19367762,47.97797618,8.90466265,802.40000000,11.00000000
156.21367762,47.97797650,8.90466565,802.40000000,11.00000000
156.23367762,47.97797683,8.90466843,802.40000000,11.00000000
156.25367762,47.97797717,8.90467111,802.40000000,11.00000000
156.27367762,47.97797751,8.90467379,802.40000000,11.00000000
156.29367762,47.97797785,8.90467647,802.40000000,11.00000000
156.31367762,47.97797819,8.90467915,802.40000000,11.00000000
156.33367762,47.97797830,8.90468205,802.40000000,11.00000000
156.35367762,47.97797830,8.90468505,802.40000000,11.00000000
156.37367762,47.97797830,8.90468805,802.40000000,11.00000000
156.39367762,47.97797830,8.90469105,802.40000000,11.00000000
156.41367762,47.97797830,8.90469405,802.40000000,11.00000000
156.43367762,47.97797853,8.90469682,802.40000000,11.00000000
156.45367762,47.97797887,8.90469948,802.40000000,11.00000000
156.47367762,47.97797921,8.90470214,802.40000000,11.00000000
156.49367762,47.97797955,8.90470480,802.40000000,11.00000000
156.51367762,47.97797989,8.90470746,802.40000000,11.00000000
156.53367762,47.97798022,8.90470990,802.40000000,11.00000000
156.55367762,47.97798054,8.90471224,802.40000000,11.00000000
156.57367762,47.97798086,8.90471458,802.40000000,11.00000000
156.59367762,47.97798118,8.90471692,802.40000000,11.00000000
156.61367762,47.97798150,8.90471926,802.40000000,11.00000000
156.63367762,47.97798207,8.90472159,802.40000000,11.00000000
156.65367762,47.97798275,8.90472391,802.40000000,11.00000000
156.67367762,47.97798343,8.90472623,802.40000000,11.00000000
156.69367762,47.97798411,8.90472855,802.40000000,11.00000000
156.71367762,47.97798479,8.90473087,802.37264476,11.00000000
156.73367762,47.97798545,8.90473297,802.33264476,11.00000000
156.75367762,47.97798611,8.90473497,802.30000000,11.00000000
156.77367762,47.97798677,8.90473697,802.30000000,11.00000000
156.79367762,47.97798743,8.90473897,802.30000000,11.00000000
156.81367762,47.97798809,8.90474097,802.30000000,11.00000000
156.83367762,47.97798898,8.90474275,802.30000000,11.00000000
156.85367762,47.97798998,8.90474443,802.30000000,11.00000000
156.87367762,47.97799098,8.90474611,802.30000000,11.00000000
156.89367762,47.97799198,8.90474779,802.30000000,11.00000000
156.91367762,47.97799298,8.90474947,802.30000000,11.00000000
156.93367762,47.97799422,8.90475114,802.30000000,11.00000000
156.95367762,47.97799556,8.90475280,802.30000000,11.00000000
156.97367762,47.97799690,8.90475446,802.30000000,11.00000000
156.99367762,47.97799824,8.90475612,802.30000000,11.00000000
157.01367762,47.97799958,8.90475778,802.30000000,11.00000000
157.03367762,47.97800090,8.90475944,802.30000000,11.00000000
157.05367762,47.97800222,8.90476110,802.30000000,11.00000000
157.07367762,47.97800354,8.90476276,802.30000000,11.00000000
157.09367762,47.97800486,8.90476442,802.30000000,11.00000000
157.11367762,47.97800618,8.90476608,802.30000000,11.00000000
157.13367762,47.97800752,8.90476728,802.30000000,11.00000000
157.15367762,47.97800886,8.90476828,802.30000000,11.00000000
157.17367762,47.97801020,8.90476928,802.30000000,11.00000000
157.19367762,47.97801154,8.90477028,802.30000000,11.00000000
157.21367762,47.97801288,8.90477128,802.30000000,11.00000000
157.23367762,47.97801444,8.90477228,802.30000000,11.00000000
157.25367762,47.97801610,8.90477328,802.30000000,11.00000000
157.27367762,47.97801776,8.90477428,802.30000000,11.00000000
157.29367762,47.97801942,8.90477528,802.30000000,11.00000000
157.31367762,47.97802108,8.90477628,802.30000000,11.00000000
157.33367762,47.97802275,8.90477683,802.30000000,11.00000000
157.35367762,47.97802443,8.90477717,802.30000000,11.00000000
157.37367762,47.97802611,8.90477751,802.30000000,11.00000000
157.39367762,47.97802779,8.90477785,802.30000000,11.00000000
157.41367762,47.97802947,8.90477819,802.30000000,11.00000000
157.43367762,47.97803114,8.90477853,802.30000000,11.00000000
157.45367762,47.97803280,8.90477887,802.30000000,11.00000000
157.47367762,47.97803446,8.90477921,802.30000000,11.00000000
157.49367762,47.97803612,8.90477955,802.30000000,11.00000000
157.51367762,47.97803778,8.90477989,802.30000000,11.00000000
157.53367762,47.97803944,8.90477977,802.30000000,11.00000000
157.55367762,47.97804110,8.90477943,802.30000000,11.00000000
157.57367762,47.97804276,8.90477909,802.30000000,11.00000000
157.59367762,47.97804442,8.90477875,802.30000000,11.00000000
157.61367762,47.97804608,8.90477841,802.30000000,11.00000000
157.63367762,47.97804775,8.90477785,802.30000000,11.00000000
157.65367762,47.97804943,8.90477719,802.30000000,11.00000000
157.67367762,47.97805111,8.90477653,802.30000000,11.00000000
157.69367762,47.97805279,8.90477587,802.30000000,11.00000000
157.71367762,47.97805447,8.90477521,802.30000000,11.00000000
157.73367762,47.97805614,8.90477432,802.30000000,11.00000000
157.75367762,47.97805780,8.90477332,802.30000000,11.00000000
157.77367762,47.97805946,8.90477232,802.30000000,11.00000000
157.79367762,47.97806112,8.90477132,802.30000000,11.00000000
157.81367762,47.97806278,8.90477032,802.30000000,11.00000000
157.83367762,47.97806422,8.90476908,802.30000000,11.00000000
157.85367762,47.97806556,8.90476774,802.30000000,11.00000000
157.87367762,47.97806690,8.90476640,802.30000000,11.00000000
157.89367762,47.97806824,8.90476506,802.30000000,11.00000000
157.91367762,47.97806958,8.90476372,802.30000000,11.00000000
157.93367762,47.97807114,8.90476216,802.30000000,11.00000000
157.95367762,47.97807280,8.90476050,802.30000000,11.00000000
157.97367762,47.97807446,8.90475884,802.30000000,11.00000000
157.99367762,47.97807612,8.90475718,802.30000000,11.00000000
158.01367762,47.97807778,8.90475552,802.30000000,11.00000000
158.03367762,47.97807898,8.90475385,802.30000000,11.00000000
158.05367762,47.97807998,8.90475217,802.30000000,11.00000000
158.07367762,47.97808098,8.90475049,802.30000000,11.00000000
158.09367762,47.97808198,8.90474881,802.30000000,11.00000000
158.11367762,47.97808298,8.90474713,802.30000000,11.00000000
158.13367762,47.97808398,8.90474501,802.30000000,11.00000000
158.15367762,47.97808498,8.90474269,802.30000000,11.00000000
158.17367762,47.97808598,8.90474037,802.30000000,11.00000000
158.19367762,47.97808698,8.90473805,802.30000000,11.00000000
158.21367762,47.97808798,8.90473573,802.30000000,11.00000000
158.23367762,47.97808898,8.90473340,802.30000000,11.00000000
158.25367762,47.97808998,8.90473106,802.30000000,11.00000000
158.27367762,47.97809098,8.90472872,802.30000000,11.00000000
158.29367762,47.97809198,8.90472638,802.30000000,11.00000000
158.31367762,47.97809298,8.90472404,802.32735524,11.00000000
158.33367762,47.97809375,8.90472148,802.36735524,11.00000000
158.35367762,47.97809441,8.90471882,802.40000000,11.00000000
158.37367762,47.97809507,8.90471616,802.40000000,11.00000000
158.39367762,47.97809573,8.90471350,802.40000000,11.00000000
158.41367762,47.97809639,8.90471084,802.40000000,11.00000000
158.43367762,47.97809707,8.90470795,802.40000000,11.00000000
158.45367762,47.97809775,8.90470495,802.40000000,11.00000000
158.47367762,47.97809843,8.90470195,802.40000000,11.00000000
158.49367762,47.97809911,8.90469895,802.40000000,11.00000000
158.51367762,47.97809979,8.90469595,802.40000000,11.00000000
158.53367762,47.97810045,8.90469295,802.40000000,11.00000000
158.55367762,47.97810111,8.90468995,802.40000000,11.00000000
158.57367762,47.97810177,8.90468695,802.40000000,11.00000000
158.59367762,47.97810243,8.90468395,802.40000000,11.00000000
158.61367762,47.97810309,8.90468095,802.40000000,11.00000000
158.63367762,47.97810375,8.90467795,802.40000000,11.00000000
158.65367762,47.97810441,8.90467495,802.40000000,11.00000000
158.67367762,47.97810507,8.90467195,802.40000000,11.00000000
158.69367762,47.97810573,8.90466895,802.40000000,11.00000000
158.71367762,47.97810639,8.90466595,802.42735524,11.00000000
158.73367762,47.97810707,8.90466248,802.46735524,11.00000000
158.75367762,47.97810775,8.90465880,802.50000000,11.00000000
158.77367762,47.97810843,8.90465512,802.50000000,11.00000000
158.79367762,47.97810911,8.90465144,802.50000000,11.00000000
158.81367762,47.97810979,8.90464776,802.50000000,11.00000000
158.83367762,47.97811045,8.90464410,802.50000000,11.00000000
158.85367762,47.97811111,8.90464044,802.50000000,11.00000000
158.87367762,47.97811177,8.90463678,802.50000000,11.00000000
158.89367762,47.97811243,8.90463312,802.50000000,11.00000000
158.91367762,47.97811309,8.90462946,802.50000000,11.00000000
158.93367762,47.97811375,8.90462556,802.50000000,11.00000000
158.95367762,47.97811441,8.90462156,802.50000000,11.00000000
158.97367762,47.97811507,8.90461756,802.50000000,11.00000000
158.99367762,47.97811573,8.90461356,802.50000000,11.00000000
159.01367762,47.97811639,8.90460956,802.52735524,11.00000000
159.03367762,47.97811728,8.90460556,802.56735524,11.00000000
159.05367762,47.97811828,8.90460156,802.60000000,11.00000000
159.07367762,47.97811928,8.90459756,802.60000000,11.00000000
159.09367762,47.97812028,8.90459356,802.60000000,11.00000000
159.11367762,47.97812128,8.90458956,802.60000000,11.00000000
159.13367762,47.97812252,8.90458533,802.60000000,11.00000000
159.15367762,47.97812386,8.90458099,802.60000000,11.00000000
159.17367762,47.97812520,8.90457665,802.60000000,11.00000000
159.19367762,47.97812654,8.90457231,802.60000000,11.00000000
159.21367762,47.97812788,8.90456797,802.62735524,11.00000000
159.23367762,47.97812922,8.90456386,802.66735524,11.00000000
159.25367762,47.97813056,8.90455986,802.70000000,11.00000000
159.27367762,47.97813190,8.90455586,802.70000000,11.00000000
159.29367762,47.97813324,8.90455186,802.70000000,11.00000000
159.31367762,47.97813458,8.90454786,802.70000000,11.00000000
159.33367762,47.97813614,8.90454365,802.70000000,11.00000000
159.35367762,47.97813780,8.90453933,802.70000000,11.00000000
159.37367762,47.97813946,8.90453501,802.70000000,11.00000000
159.39367762,47.97814112,8.90453069,802.70000000,11.00000000
159.41367762,47.97814278,8.90452637,802.72735524,11.00000000
159.43367762,47.97814467,8.90452226,802.76735524,11.00000000
159.45367762,47.97814667,8.90451826,802.80000000,11.00000000
159.47367762,47.97814867,8.90451426,802.80000000,11.00000000
159.49367762,47.97815067,8.90451026,802.80000000,11.00000000
159.51367762,47.97815267,8.90450626,802.80000000,11.00000000
159.53367762,47.97815467,8.90450226,802.80000000,11.00000000
159.55367762,47.97815667,8.90449826,802.80000000,11.00000000
159.57367762,47.97815867,8.90449426,802.80000000,11.00000000
159.59367762,47.97816067,8.90449026,802.80000000,11.00000000
159.61367762,47.97816267,8.90448626,802.82735524,11.00000000
159.63367762,47.97816467,8.90448226,802.86735524,11.00000000
159.65367762,47.97816667,8.90447826,802.90000000,11.00000000
159.67367762,47.97816867,8.90447426,802.90000000,11.00000000
159.69367762,47.97817067,8.90447026,802.90000000,11.00000000
159.71367762,47.97817267,8.90446626,802.90000000,11.00000000
159.73367762,47.97817490,8.90446226,802.90000000,11.00000000
159.75367762,47.97817724,8.90445826,802.90000000,11.00000000
159.77367762,47.97817958,8.90445426,802.90000000,11.00000000
159.79367762,47.97818192,8.90445026,802.90000000,11.00000000
159.81367762,47.97818426,8.90444626,802.90000000,11.00000000
159.83367762,47.97818614,8.90444226,802.90000000,11.00000000
159.85367762,47.97818780,8.90443826,802.90000000,11.00000000
159.87367762,47.97818946,8.90443426,802.90000000,11.00000000
159.89367762,47.97819112,8.90443026,802.90000000,11.00000000
159.91367762,47.97819278,8.90442626,802.92735524,11.00000000
159.93367762,47.97819422,8.90442158,802.96735524,11.00000000
159.95367762,47.97819556,8.90441658,803.00000000,11.00000000
159.97367762,47.97819690,8.90441158,803.00000000,11.00000000
159.99367762,47.97819824,8.90440658,803.00000000,11.00000000
160.01367762,47.97819958,8.90440158,803.00000000,11.00000000
160.03367762,47.97820090,8.90439658,803.00000000,11.00000000
160.05367762,47.97820222,8.90439158,803.00000000,11.00000000
160.07367762,47.97820354,8.90438658,803.00000000,11.00000000
160.09367762,47.97820486,8.90438158,803.00000000,11.00000000
160.11367762,47.97820618,8.90437658,803.00000000,11.00000000
160.13367762,47.97820707,8.90437180,803.00000000,11.00000000
160.15367762,47.97820775,8.90436712,803.00000000,11.00000000
160.17367762,47.97820843,8.90436244,803.00000000,11.00000000
160.19367762,47.97820911,8.90435776,803.00000000,11.00000000
160.21367762,47.97820979,8.90435308,803.02735524,11.00000000
160.23367762,47.97821045,8.90434818,803.06735524,11.00000000
160.25367762,47.97821111,8.90434318,803.10000000,11.00000000
160.27367762,47.97821177,8.90433818,803.10000000,11.00000000
160.29367762,47.97821243,8.90433318,803.10000000,11.00000000
160.31367762,47.97821309,8.90432818,803.12735524,11.00000000
160.33367762,47.97821353,8.90432318,803.16735524,11.00000000
160.35367762,47.97821387,8.90431818,803.20000000,11.00000000
160.37367762,47.97821421,8.90431318,803.20000000,11.00000000
160.39367762,47.97821455,8.90430818,803.20000000,11.00000000
160.41367762,47.97821489,8.90430318,803.22735524,11.00000000
160.43367762,47.97821522,8.90429841,803.26735524,11.00000000
160.45367762,47.97821554,8.90429375,803.30000000,11.00000000
160.47367762,47.97821586,8.90428909,803.30000000,11.00000000
160.49367762,47.97821618,8.90428443,803.30000000,11.00000000
160.51367762,47.97821650,8.90427977,803.32735524,11.00000000
160.53367762,47.97821728,8.90427488,803.36735524,11.00000000
160.55367762,47.97821828,8.90426988,803.40000000,11.00000000
160.57367762,47.97821928,8.90426488,803.40000000,11.00000000
160.59367762,47.97822028,8.90425988,803.40000000,11.00000000
160.61367762,47.97822128,8.90425488,803.40000000,11.00000000
160.63367762,47.97822228,8.90425011,803.40000000,11.00000000
160.65367762,47.97822328,8.90424545,803.40000000,11.00000000
160.67367762,47.97822428,8.90424079,803.40000000,11.00000000
160.69367762,47.97822528,8.90423613,803.40000000,11.00000000
160.71367762,47.97822628,8.90423147,803.42735524,11.00000000
160.73367762,47.97822752,8.90422680,803.46735524,11.00000000
160.75367762,47.97822886,8.90422212,803.50000000,11.00000000
160.77367762,47.97823020,8.90421744,803.50000000,11.00000000
160.79367762,47.97823154,8.90421276,803.50000000,11.00000000
160.81367762,47.97823288,8.90420808,803.52735524,11.00000000
160.83367762,47.97823422,8.90420365,803.56735524,11.00000000
160.85367762,47.97823556,8.90419933,803.60000000,11.00000000
160.87367762,47.97823690,8.90419501,803.60000000,11.00000000
160.89367762,47.97823824,8.90419069,803.60000000,11.00000000
160.91367762,47.97823958,8.90418637,803.60000000,11.00000000
160.93367762,47.97824114,8.90418180,803.60000000,11.00000000
160.95367762,47.97824280,8.90417712,803.60000000,11.00000000
160.97367762,47.97824446,8.90417244,803.60000000,11.00000000
160.99367762,47.97824612,8.90416776,803.60000000,11.00000000
161.01367762,47.97824778,8.90416308,803.62735524,11.00000000
161.03367762,47.97824967,8.90415841,803.66735524,11.00000000
161.05367762,47.97825167,8.90415375,803.70000000,11.00000000
161.07367762,47.97825367,8.90414909,803.70000000,11.00000000
161.09367762,47.97825567,8.90414443,803.70000000,11.00000000
161.11367762,47.97825767,8.90413977,803.70000000,11.00000000
161.13367762,47.97825944,8.90413533,803.70000000,11.00000000
161.15367762,47.97826110,8.90413099,803.70000000,11.00000000
161.17367762,47.97826276,8.90412665,803.70000000,11.00000000
161.19367762,47.97826442,8.90412231,803.70000000,11.00000000
161.21367762,47.97826608,8.90411797,803.72735524,11.00000000
161.23367762,47.97826797,8.90411341,803.76735524,11.00000000
161.25367762,47.97826997,8.90410875,803.80000000,11.00000000
161.27367762,47.97827197,8.90410409,803.80000000,11.00000000
161.29367762,47.97827397,8.90409943,803.80000000,11.00000000
161.31367762,47.97827597,8.90409477,803.80000000,11.00000000
161.33367762,47.97827775,8.90409033,803.80000000,11.00000000
161.35367762,47.97827943,8.90408599,803.80000000,11.00000000
161.37367762,47.97828111,8.90408165,803.80000000,11.00000000
161.39367762,47.97828279,8.90407731,803.80000000,11.00000000
161.41367762,47.97828447,8.90407297,803.82735524,11.00000000
161.43367762,47.97828614,8.90406841,803.86735524,11.00000000
161.45367762,47.97828780,8.90406375,803.90000000,11.00000000
161.47367762,47.97828946,8.90405909,803.90000000,11.00000000
161.49367762,47.97829112,8.90405443,803.90000000,11.00000000
161.51367762,47.97829278,8.90404977,803.90000000,11.00000000
161.53367762,47.97829444,8.90404533,803.90000000,11.00000000
161.55367762,47.97829610,8.90404099,803.90000000,11.00000000
161.57367762,47.97829776,8.90403665,803.90000000,11.00000000
161.59367762,47.97829942,8.90403231,803.90000000,11.00000000
161.61367762,47.97830108,8.90402797,803.92735524,11.00000000
161.63367762,47.97830228,8.90402365,803.96735524,11.00000000
161.65367762,47.97830328,8.90401933,804.00000000,11.00000000
161.67367762,47.97830428,8.90401501,804.00000000,11.00000000
161.69367762,47.97830528,8.90401069,804.00000000,11.00000000
161.71367762,47.97830628,8.90400637,804.00000000,11.00000000
161.73367762,47.97830728,8.90400203,804.00000000,11.00000000
161.75367762,47.97830828,8.90399769,804.00000000,11.00000000
161.77367762,47.97830928,8.90399335,804.00000000,11.00000000
161.79367762,47.97831028,8.90398901,804.00000000,11.00000000
161.81367762,47.97831128,8.90398467,804.02735524,11.00000000
161.83367762,47.97831207,8.90398033,804.06735524,11.00000000
161.85367762,47.97831275,8.90397599,804.10000000,11.00000000
161.87367762,47.97831343,8.90397165,804.10000000,11.00000000
161.89367762,47.97831411,8.90396731,804.10000000,11.00000000
161.91367762,47.97831479,8.90396297,804.12735524,11.00000000
161.93367762,47.97831522,8.90395865,804.16735524,11.00000000
161.95367762,47.97831554,8.90395433,804.20000000,11.00000000
161.97367762,47.97831586,8.90395001,804.20000000,11.00000000
161.99367762,47.97831618,8.90394569,804.20000000,11.00000000
162.01367762,47.97831650,8.90394137,804.22735524,11.00000000
162.03367762,47.97831638,8.90393680,804.26735524,11.00000000
162.05367762,47.97831606,8.90393212,804.30000000,11.00000000
162.07367762,47.97831574,8.90392744,804.30000000,11.00000000
162.09367762,47.97831542,8.90392276,804.30000000,11.00000000
162.11367762,47.97831510,8.90391808,804.32735524,11.00000000
162.13367762,47.97831477,8.90391365,804.36735524,11.00000000
162.15367762,47.97831443,8.90390933,804.40000000,11.00000000
162.17367762,47.97831409,8.90390501,804.40000000,11.00000000
162.19367762,47.97831375,8.90390069,804.40000000,11.00000000
162.21367762,47.97831341,8.90389637,804.40000000,11.00000000
162.23367762,47.97831262,8.90389203,804.40000000,11.00000000
162.25367762,47.97831162,8.90388769,804.40000000,11.00000000
162.27367762,47.97831062,8.90388335,804.40000000,11.00000000
162.29367762,47.97830962,8.90387901,804.40000000,11.00000000
162.31367762,47.97830862,8.90387467,804.42735524,11.00000000
162.33367762,47.97830762,8.90387033,804.46735524,11.00000000
162.35367762,47.97830662,8.90386599,804.50000000,11.00000000
162.37367762,47.97830562,8.90386165,804.50000000,11.00000000
162.39367762,47.97830462,8.90385731,804.50000000,11.00000000
162.41367762,47.97830362,8.90385297,804.52735524,11.00000000
162.43367762,47.97830262,8.90384886,804.56735524,11.00000000
162.45367762,47.97830162,8.90384486,804.60000000,11.00000000
162.47367762,47.97830062,8.90384086,804.60000000,11.00000000
162.49367762,47.97829962,8.90383686,804.60000000,11.00000000
162.51367762,47.97829862,8.90383286,804.60000000,11.00000000
162.53367762,47.97829716,8.90382910,804.60000000,11.00000000
162.55367762,47.97829550,8.90382544,804.60000000,11.00000000
162.57367762,47.97829384,8.90382178,804.60000000,11.00000000
162.59367762,47.97829218,8.90381812,804.60000000,11.00000000
162.61367762,47.97829052,8.90381446,804.60000000,11.00000000
162.63367762,47.97828885,8.90381080,804.60000000,11.00000000
162.65367762,47.97828717,8.90380714,804.60000000,11.00000000
162.67367762,47.97828549,8.90380348,804.60000000,11.00000000
162.69367762,47.97828381,8.90379982,804.60000000,11.00000000
162.71367762,47.97828213,8.90379616,804.62735524,11.00000000
