"Format","MoTeC CSV File",,,"Workbook","GPS"
"Venue","Airfield Leipheim",,,"Worksheet","Worksheet (1)"
"Vehicle","GFR15e",,,"Vehicle Desc",""
"Driver","Simon Wickenh�user",,,"Engine ID",""
"Device","ADL"
"Comment","",,,"Session",""
"Log Date","12.07.2015",,,"Origin Time","0,000","s"
"Log Time","10:34:19",,,"Start Time","0,000","s"
"Sample Rate","25,000","Hz",,"End Time","1287,000","s"
"Duration","1287,000","s",,"Start Distance","0","m"
"Range","No Lap (selection)",,,"End Distance","12131","m"


"Time","Giga DrivenDistance [m]","Giga VehicleSpeed [km/h]"
"s","m","km/h"


"0,000","0","0,0"
"0,040","0","0,0"
"0,080","0","0,0"
"0,120","0","0,0"
"0,160","0","0,0"
"0,200","0","0,0"
"0,240","0","0,0"
"0,280","0","0,0"
"0,320","0","0,0"
"0,360","0","0,0"
"0,400","0","0,0"
"0,440","0","0,0"
"0,480","0","0,0"
"0,520","0","0,0"
"0,560","0","0,0"
"0,600","0","0,0"
"0,640","0","0,0"
"0,680","0","0,0"
"0,720","0","0,0"
"0,760","0","0,0"
"0,800","0","0,0"
"0,840","0","0,0"
"0,880","0","0,0"
"0,920","0","0,0"
"0,960","0","0,0"
"1,000","0","0,0"
"1,040","0","0,0"
"1,080","0","0,0"
"1,120","0","0,0"
"1,160","0","0,0"
"1,200","0","0,0"
"1,240","0","0,0"
"1,280","0","0,0"
"1,320","0","0,0"
"1,360","0","0,0"
"1,400","0","0,0"
"1,440","0","0,0"
"1,480","0","0,0"
"1,520","0","0,0"
"1,560","0","0,0"
"1,600","0","0,0"
"1,640","0","0,0"
"1,680","0","0,0"
"1,720","0","0,0"
"1,760","0","0,0"
"1,800","0","0,0"
"1,840","0","0,0"
"1,880","0","0,0"
"1,920","0","0,0"
"1,960","0","0,0"
"2,000","0","0,0"
"2,040","0","0,0"
"2,080","0","0,0"
"2,120","0","0,0"
"2,160","0","0,0"
"2,200","0","0,0"
"2,240","0","0,0"
"2,280","0","0,0"
"2,320","0","0,0"
"2,360","0","0,0"
"2,400","0","0,0"
"2,440","0","0,0"
"2,480","0","0,0"
"2,520","0","0,0"
"2,560","0","0,0"
"2,600","0","0,0"
"2,640","0","0,0"
"2,680","0","0,0"
"2,720","0","0,0"
"2,760","0","0,0"
"2,800","0","0,0"
"2,840","0","0,0"
"2,880","0","0,0"
"2,920","0","0,0"
"2,960","0","0,0"
"3,000","0","0,0"
"3,040","0","0,0"
"3,080","0","0,0"
"3,120","0","0,0"
"3,160","0","0,0"
"3,200","0","0,0"
"3,240","0","0,0"
"3,280","0","0,0"
"3,320","0","0,0"
"3,360","0","0,0"
"3,400","0","0,0"
"3,440","0","0,0"
"3,480","0","0,0"
"3,520","0","0,0"
"3,560","0","0,0"
"3,600","0","0,0"
"3,640","0","0,0"
"3,680","0","0,0"
"3,720","0","0,0"
"3,760","0","0,0"
"3,800","0","0,0"
"3,840","0","0,0"
"3,880","0","0,0"
"3,920","0","0,0"
"3,960","0","0,0"
"4,000","0","0,0"
"4,040","0","0,0"
"4,080","0","0,0"
"4,120","0","0,0"
"4,160","0","0,0"
"4,200","0","0,0"
"4,240","0","0,0"
"4,280","0","0,0"
"4,320","0","0,0"
"4,360","0","0,0"
"4,400","0","0,0"
"4,440","0","0,0"
"4,480","0","0,0"
"4,520","0","0,0"
"4,560","0","0,0"
"4,600","0","0,0"
"4,640","0","0,0"
"4,680","0","0,0"
"4,720","0","0,0"
"4,760","0","0,0"
"4,800","0","0,0"
"4,840","0","0,0"
"4,880","0","0,0"
"4,920","0","0,0"
"4,960","0","0,0"
"5,000","0","0,0"
"5,040","0","0,0"
"5,080","0","0,0"
"5,120","0","0,0"
"5,160","0","0,3"
"5,200","0","0,7"
"5,240","0","0,7"
"5,280","0","0,7"
"5,320","0","0,7"
"5,360","0","0,8"
"5,400","0","1,1"
"5,440","0","1,1"
"5,480","0","1,2"
"5,520","0","1,3"
"5,560","0","1,3"
"5,600","0","1,6"
"5,640","0","1,6"
"5,680","0","2,0"
"5,720","0","2,0"
"5,760","0","2,4"
"5,800","0","2,6"
"5,840","0","2,9"
"5,880","0","3,2"
"5,920","0","3,6"
"5,960","0","3,6"
"6,000","0","4,1"
"6,040","0","4,5"
"6,080","1","4,7"
"6,120","1","5,0"
"6,160","1","5,4"
"6,200","1","5,4"
"6,240","1","5,3"
"6,280","1","5,5"
"6,320","1","5,6"
"6,360","1","5,5"
"6,400","1","5,6"
"6,440","1","5,8"
"6,480","1","5,8"
"6,520","1","6,0"
"6,560","1","6,0"
"6,600","1","6,2"
"6,640","1","6,2"
"6,680","1","6,2"
"6,720","1","6,4"
"6,760","2","6,5"
"6,800","2","7,0"
"6,840","2","7,3"
"6,880","2","7,6"
"6,920","2","8,1"
"6,960","2","8,5"
"7,000","2","9,0"
"7,040","2","9,4"
"7,080","2","9,8"
"7,120","2","10,1"
"7,160","3","10,6"
"7,200","3","11,0"
"7,240","3","11,4"
"7,280","3","11,6"
"7,320","3","12,0"
"7,360","3","12,4"
"7,400","3","13,0"
"7,440","3","13,4"
"7,480","4","13,8"
"7,520","4","14,1"
"7,560","4","14,6"
"7,600","4","14,8"
"7,640","4","15,2"
"7,680","4","15,6"
"7,720","4","16,1"
"7,760","5","16,6"
"7,800","5","17,2"
"7,840","5","17,2"
"7,880","5","17,6"
"7,920","5","17,8"
"7,960","6","17,9"
"8,000","6","18,2"
"8,040","6","18,3"
"8,080","6","18,6"
"8,120","6","19,1"
"8,160","7","19,2"
"8,200","7","19,3"
"8,240","7","19,4"
"8,280","7","19,6"
"8,320","7","19,8"
"8,360","8","19,8"
"8,400","8","20,1"
"8,440","8","20,4"
"8,480","8","20,5"
"8,520","8","20,7"
"8,560","9","20,8"
"8,600","9","21,0"
"8,640","9","20,8"
"8,680","10","21,0"
"8,720","10","21,2"
"8,760","10","21,7"
"8,800","10","21,6"
"8,840","10","21,8"
"8,880","11","21,9"
"8,920","11","21,9"
"8,960","11","22,3"
"9,000","11","22,4"
"9,040","11","22,7"
"9,080","12","23,0"
"9,120","12","23,1"
"9,160","13","23,3"
"9,200","13","23,5"
"9,240","13","23,8"
"9,280","13","24,2"
"9,320","13","24,5"
"9,360","14","24,9"
"9,400","14","25,6"
"9,440","14","25,8"
"9,480","14","26,6"
"9,520","14","27,6"
"9,560","15","28,5"
"9,600","15","29,2"
"9,640","15","30,1"
"9,680","16","31,2"
"9,720","16","32,2"
"9,760","17","33,2"
"9,800","17","33,9"
"9,840","17","35,2"
"9,880","18","36,4"
"9,920","18","37,6"
"9,960","19","38,8"
"10,000","19","39,9"
"10,040","19","40,7"
"10,080","20","41,8"
"10,120","20","42,8"
"10,160","21","43,1"
"10,200","21","43,6"
"10,240","21","44,7"
"10,280","22","45,2"
"10,320","22","46,0"
"10,360","23","46,7"
"10,400","24","47,0"
"10,440","24","47,7"
"10,480","25","48,2"
"10,520","25","48,0"
"10,560","26","47,5"
"10,600","26","46,4"
"10,640","27","45,4"
"10,680","28","44,8"
"10,720","28","43,6"
"10,760","29","42,9"
"10,800","29","42,2"
"10,840","29","41,6"
"10,880","30","41,4"
"10,920","30","40,8"
"10,960","31","40,2"
"11,000","31","39,4"
"11,040","31","39,2"
"11,080","32","38,7"
"11,120","32","38,4"
"11,160","33","38,2"
"11,200","33","38,0"
"11,240","33","38,0"
"11,280","34","38,0"
"11,320","34","37,6"
"11,360","35","37,6"
"11,400","35","37,6"
"11,440","35","37,6"
"11,480","36","37,2"
"11,520","36","37,0"
"11,560","37","37,1"
"11,600","37","37,5"
"11,640","37","37,2"
"11,680","38","37,4"
"11,720","38","37,9"
"11,760","39","38,3"
"11,800","39","38,4"
"11,840","39","38,6"
"11,880","40","39,1"
"11,920","40","39,7"
"11,960","41","40,4"
"12,000","41","41,4"
"12,040","41","42,4"
"12,080","42","43,8"
"12,120","42","44,9"
"12,160","43","46,0"
"12,200","44","47,4"
"12,240","44","48,7"
"12,280","45","49,0"
"12,320","45","50,0"
"12,360","46","51,2"
"12,400","46","52,2"
"12,440","47","53,6"
"12,480","48","54,3"
"12,520","48","55,6"
"12,560","49","56,2"
"12,600","49","56,6"
"12,640","50","57,4"
"12,680","51","57,8"
"12,720","51","58,1"
"12,760","52","58,3"
"12,800","52","58,8"
"12,840","53","58,8"
"12,880","54","59,0"
"12,920","54","58,6"
"12,960","55","58,9"
"13,000","55","59,0"
"13,040","56","58,4"
"13,080","57","58,8"
"13,120","57","58,2"
"13,160","58","58,7"
"13,200","59","58,6"
"13,240","59","58,6"
"13,280","60","58,9"
"13,320","60","58,7"
"13,360","61","59,4"
"13,400","62","59,0"
"13,440","63","58,9"
"13,480","64","58,0"
"13,520","64","57,0"
"13,560","65","55,8"
"13,600","65","55,0"
"13,640","65","54,0"
"13,680","66","53,4"
"13,720","66","52,8"
"13,760","67","51,5"
"13,800","68","50,4"
"13,840","68","49,5"
"13,880","69","47,4"
"13,920","69","41,0"
"13,960","70","30,2"
"14,000","70","19,2"
"14,040","70","16,3"
"14,080","70","15,6"
"14,120","70","13,2"
"14,160","71","10,4"
"14,200","71","8,2"
"14,240","71","8,2"
"14,280","71","8,2"
"14,320","71","8,2"
"14,360","71","8,2"
"14,400","71","8,2"
"14,440","71","8,2"
"14,480","71","8,2"
"14,520","71","8,2"
"14,560","72","8,2"
"14,600","72","8,2"
"14,640","72","3,7"
"14,680","72","8,9"
"14,720","72","8,3"
"14,760","72","5,5"
"14,800","72","5,5"
"14,840","72","4,8"
"14,880","72","9,1"
"14,920","72","5,5"
"14,960","73","10,1"
"15,000","73","14,2"
"15,040","73","14,9"
"15,080","73","15,0"
"15,120","73","15,0"
"15,160","73","13,8"
"15,200","73","13,0"
"15,240","73","12,8"
"15,280","74","12,4"
"15,320","74","12,0"
"15,360","74","11,6"
"15,400","74","11,2"
"15,440","74","11,0"
"15,480","74","10,6"
"15,520","74","10,2"
"15,560","75","10,0"
"15,600","75","9,7"
"15,640","75","9,4"
"15,680","75","9,1"
"15,720","75","8,9"
"15,760","75","8,6"
"15,800","75","8,4"
"15,840","75","8,1"
"15,880","75","7,9"
"15,920","75","7,6"
"15,960","75","7,6"
"16,000","75","7,4"
"16,040","75","7,2"
"16,080","76","7,2"
"16,120","76","7,3"
"16,160","76","7,2"
"16,200","76","7,4"
"16,240","76","7,5"
"16,280","76","7,7"
"16,320","76","7,8"
"16,360","76","8,2"
"16,400","76","8,5"
"16,440","76","8,8"
"16,480","76","8,9"
"16,520","76","9,2"
"16,560","77","9,4"
"16,600","77","9,6"
"16,640","77","10,1"
"16,680","77","10,4"
"16,720","77","10,8"
"16,760","77","10,9"
"16,800","77","11,1"
"16,840","77","11,2"
"16,880","78","11,5"
"16,920","78","11,9"
"16,960","78","12,2"
"17,000","78","12,5"
"17,040","78","12,8"
"17,080","78","13,2"
"17,120","78","13,9"
"17,160","79","14,0"
"17,200","79","14,4"
"17,240","79","15,2"
"17,280","79","15,8"
"17,320","79","16,3"
"17,360","79","16,8"
"17,400","79","17,2"
"17,440","79","18,0"
"17,480","80","18,6"
"17,520","80","19,2"
"17,560","81","19,9"
"17,600","81","21,0"
"17,640","81","21,6"
"17,680","81","22,2"
"17,720","81","22,9"
"17,760","82","23,9"
"17,800","82","24,4"
"17,840","82","25,2"
"17,880","82","25,4"
"17,920","82","26,2"
"17,960","83","27,0"
"18,000","83","28,0"
"18,040","83","28,7"
"18,080","84","29,6"
"18,120","84","30,3"
"18,160","85","31,2"
"18,200","85","32,4"
"18,240","85","33,2"
"18,280","86","34,2"
"18,320","86","35,4"
"18,360","87","36,6"
"18,400","87","37,3"
"18,440","87","38,4"
"18,480","88","39,4"
"18,520","88","40,5"
"18,560","89","41,4"
"18,600","89","42,0"
"18,640","89","43,1"
"18,680","90","44,3"
"18,720","90","45,5"
"18,760","91","46,5"
"18,800","91","47,5"
"18,840","91","48,5"
"18,880","92","49,6"
"18,920","92","50,6"
"18,960","93","51,8"
"19,000","94","52,8"
"19,040","94","54,1"
"19,080","95","54,9"
"19,120","95","56,2"
"19,160","96","57,0"
"19,200","97","58,2"
"19,240","97","59,3"
"19,280","98","59,6"
"19,320","98","60,8"
"19,360","99","61,9"
"19,400","100","62,9"
"19,440","101","63,8"
"19,480","102","65,1"
"19,520","102","65,9"
"19,560","103","67,3"
"19,600","104","68,0"
"19,640","105","69,3"
"19,680","106","70,4"
"19,720","106","71,6"
"19,760","107","72,5"
"19,800","108","73,2"
"19,840","109","74,6"
"19,880","110","75,4"
"19,920","110","76,4"
"19,960","111","77,4"
"20,000","111","77,9"
"20,040","112","79,0"
"20,080","113","79,6"
"20,120","114","80,8"
"20,160","115","81,6"
"20,200","116","82,4"
"20,240","117","83,3"
"20,280","118","83,6"
"20,320","118","84,0"
"20,360","119","84,9"
"20,400","120","84,8"
"20,440","121","84,1"
"20,480","122","83,2"
"20,520","123","81,9"
"20,560","124","81,0"
"20,600","125","80,2"
"20,640","126","79,6"
"20,680","127","78,6"
"20,720","127","77,4"
"20,760","128","76,3"
"20,800","129","75,2"
"20,840","130","74,0"
"20,880","131","73,0"
"20,920","131","72,0"
"20,960","132","71,2"
"21,000","133","69,8"
"21,040","134","68,9"
"21,080","135","67,8"
"21,120","135","67,2"
"21,160","136","66,4"
"21,200","137","65,2"
"21,240","138","64,5"
"21,280","139","63,3"
"21,320","139","62,4"
"21,360","140","61,8"
"21,400","140","60,6"
"21,440","141","59,1"
"21,480","142","57,7"
"21,520","142","56,3"
"21,560","143","54,4"
"21,600","143","53,0"
"21,640","143","50,4"
"21,680","144","47,0"
"21,720","144","40,2"
"21,760","145","32,1"
"21,800","145","28,4"
"21,840","145","27,4"
"21,880","146","26,6"
"21,920","146","26,5"
"21,960","147","25,9"
"22,000","147","25,1"
"22,040","147","24,8"
"22,080","147","24,5"
"22,120","147","23,5"
"22,160","148","23,2"
"22,200","148","22,7"
"22,240","148","22,2"
"22,280","149","21,9"
"22,320","149","21,5"
"22,360","149","21,0"
"22,400","149","20,5"
"22,440","149","20,1"
"22,480","150","29,0"
"22,520","150","27,5"
"22,560","151","27,2"
"22,600","151","26,5"
"22,640","151","26,2"
"22,680","151","26,2"
"22,720","151","26,2"
"22,760","152","26,2"
"22,800","152","26,2"
"22,840","152","26,6"
"22,880","153","26,7"
"22,920","153","27,0"
"22,960","154","27,0"
"23,000","154","27,2"
"23,040","154","27,8"
"23,080","154","28,0"
"23,120","154","28,6"
"23,160","155","29,0"
"23,200","155","29,6"
"23,240","155","30,2"
"23,280","156","30,6"
"23,320","156","31,0"
"23,360","157","31,6"
"23,400","157","32,2"
"23,440","157","32,4"
"23,480","158","32,8"
"23,520","158","33,4"
"23,560","158","34,2"
"23,600","158","34,6"
"23,640","158","35,0"
"23,680","159","35,4"
"23,720","159","36,2"
"23,760","160","36,4"
"23,800","160","36,8"
"23,840","160","37,4"
"23,880","161","37,8"
"23,920","161","38,1"
"23,960","162","38,4"
"24,000","163","39,0"
"24,040","163","39,4"
"24,080","164","39,5"
"24,120","164","40,2"
"24,160","165","40,4"
"24,200","165","40,6"
"24,240","165","40,9"
"24,280","166","41,2"
"24,320","166","41,2"
"24,360","167","41,2"
"24,400","167","41,4"
"24,440","167","41,4"
"24,480","168","41,4"
"24,520","168","41,7"
"24,560","169","41,8"
"24,600","169","41,7"
"24,640","169","41,8"
"24,680","170","42,0"
"24,720","170","42,0"
"24,760","171","42,1"
"24,800","171","42,5"
"24,840","171","42,4"
"24,880","172","42,4"
"24,920","172","42,5"
"24,960","173","42,2"
"25,000","174","40,6"
"25,040","174","39,8"
"25,080","175","39,0"
"25,120","175","38,0"
"25,160","176","37,3"
"25,200","176","36,4"
"25,240","176","35,6"
"25,280","177","34,4"
"25,320","177","33,8"
"25,360","178","32,9"
"25,400","178","32,7"
"25,440","178","33,0"
"25,480","179","32,9"
"25,520","179","33,4"
"25,560","179","33,4"
"25,600","179","33,6"
"25,640","179","34,1"
"25,680","180","34,4"
"25,720","180","34,4"
"25,760","181","35,0"
"25,800","181","35,2"
"25,840","181","35,5"
"25,880","182","35,9"
"25,920","182","36,3"
"25,960","183","36,4"
"26,000","183","37,2"
"26,040","183","37,4"
"26,080","184","37,6"
"26,120","184","38,4"
"26,160","185","38,8"
"26,200","185","38,9"
"26,240","185","39,3"
"26,280","186","39,6"
"26,320","186","40,0"
"26,360","187","40,2"
"26,400","187","40,8"
"26,440","187","40,8"
"26,480","188","40,6"
"26,520","188","41,1"
"26,560","189","41,1"
"26,600","190","41,0"
"26,640","190","41,0"
"26,680","191","41,1"
"26,720","191","41,1"
"26,760","192","41,3"
"26,800","192","41,2"
"26,840","192","41,3"
"26,880","193","41,3"
"26,920","193","41,4"
"26,960","194","41,6"
"27,000","194","41,6"
"27,040","194","41,6"
"27,080","195","41,8"
"27,120","195","42,0"
"27,160","196","42,1"
"27,200","196","42,3"
"27,240","196","42,8"
"27,280","197","42,8"
"27,320","197","43,2"
"27,360","198","43,2"
"27,400","199","43,3"
"27,440","199","43,6"
"27,480","200","43,7"
"27,520","200","43,9"
"27,560","201","44,2"
"27,600","201","44,3"
"27,640","201","44,2"
"27,680","202","44,6"
"27,720","202","44,6"
"27,760","203","44,8"
"27,800","203","44,9"
"27,840","204","44,4"
"27,880","205","43,4"
"27,920","205","42,6"
"27,960","206","41,4"
"28,000","206","40,8"
"28,040","206","40,1"
"28,080","207","39,3"
"28,120","207","38,5"
"28,160","208","37,5"
"28,200","208","36,8"
"28,240","208","36,1"
"28,280","209","35,1"
"28,320","209","33,9"
"28,360","210","33,0"
"28,400","210","32,6"
"28,440","210","31,1"
"28,480","210","27,2"
"28,520","210","22,3"
"28,560","211","17,1"
"28,600","211","15,4"
"28,640","211","13,6"
"28,680","211","13,3"
"28,720","211","9,7"
"28,760","212","5,1"
"28,800","212","4,4"
"28,840","212","10,1"
"28,880","212","11,3"
"28,920","212","13,1"
"28,960","212","13,8"
"29,000","212","14,4"
"29,040","212","14,8"
"29,080","212","14,1"
"29,120","212","13,5"
"29,160","213","12,5"
"29,200","213","12,4"
"29,240","213","11,2"
"29,280","213","11,0"
"29,320","213","10,6"
"29,360","213","10,4"
"29,400","213","10,9"
"29,440","213","10,8"
"29,480","214","11,3"
"29,520","214","11,6"
"29,560","214","12,0"
"29,600","214","12,4"
"29,640","214","12,7"
"29,680","214","13,2"
"29,720","214","13,3"
"29,760","215","13,6"
"29,800","215","13,9"
"29,840","215","14,0"
"29,880","215","14,4"
"29,920","215","14,6"
"29,960","216","15,0"
"30,000","216","15,1"
"30,040","216","15,3"
"30,080","216","15,2"
"30,120","216","15,0"
"30,160","216","14,8"
"30,200","216","14,6"
"30,240","216","14,6"
"30,280","217","14,6"
"30,320","217","14,8"
"30,360","217","14,8"
"30,400","217","14,6"
"30,440","217","14,9"
"30,480","218","15,0"
"30,520","218","15,3"
"30,560","218","15,6"
"30,600","218","16,1"
"30,640","218","16,8"
"30,680","218","17,4"
"30,720","218","18,1"
"30,760","219","18,6"
"30,800","219","19,2"
"30,840","219","19,7"
"30,880","220","20,2"
"30,920","220","21,0"
"30,960","220","21,6"
"31,000","220","22,2"
"31,040","220","22,6"
"31,080","221","23,2"
"31,120","221","23,8"
"31,160","221","24,4"
"31,200","221","25,0"
"31,240","221","25,2"
"31,280","222","25,8"
"31,320","222","26,4"
"31,360","223","27,2"
"31,400","223","27,8"
"31,440","223","28,2"
"31,480","223","28,8"
"31,520","223","29,3"
"31,560","224","29,8"
"31,600","224","30,0"
"31,640","224","30,2"
"31,680","225","30,5"
"31,720","225","30,8"
"31,760","226","31,0"
"31,800","226","30,8"
"31,840","226","30,8"
"31,880","227","31,2"
"31,920","227","31,6"
"31,960","228","31,4"
"32,000","228","31,3"
"32,040","228","31,4"
"32,080","228","31,5"
"32,120","228","31,3"
"32,160","229","31,3"
"32,200","229","31,4"
"32,240","229","31,7"
"32,280","230","31,9"
"32,320","230","32,3"
"32,360","231","32,3"
"32,400","231","32,6"
"32,440","231","32,8"
"32,480","232","33,0"
"32,520","232","33,1"
"32,560","233","33,5"
"32,600","233","33,6"
"32,640","233","34,0"
"32,680","234","34,1"
"32,720","234","34,3"
"32,760","235","34,9"
"32,800","235","35,0"
"32,840","235","35,1"
"32,880","236","35,7"
"32,920","236","36,0"
"32,960","237","36,2"
"33,000","237","36,5"
"33,040","237","37,0"
"33,080","238","37,2"
"33,120","238","37,4"
"33,160","239","37,6"
"33,200","239","38,2"
"33,240","239","38,4"
"33,280","240","38,8"
"33,320","240","38,8"
"33,360","241","39,4"
"33,400","241","39,8"
"33,440","241","40,4"
"33,480","242","41,0"
"33,520","242","41,4"
"33,560","243","41,7"
"33,600","243","42,2"
"33,640","243","42,8"
"33,680","244","43,1"
"33,720","244","43,6"
"33,760","245","44,2"
"33,800","245","44,6"
"33,840","246","45,0"
"33,880","247","45,2"
"33,920","247","45,4"
"33,960","248","45,4"
"34,000","248","45,0"
"34,040","248","45,0"
"34,080","249","45,0"
"34,120","249","44,6"
"34,160","250","44,6"
"34,200","250","44,7"
"34,240","250","44,6"
"34,280","251","44,7"
"34,320","251","44,8"
"34,360","252","44,9"
"34,400","253","45,0"
"34,440","253","45,1"
"34,480","254","45,4"
"34,520","254","45,5"
"34,560","255","45,5"
"34,600","255","46,0"
"34,640","255","46,1"
"34,680","256","46,1"
"34,720","256","46,4"
"34,760","257","46,6"
"34,800","257","46,3"
"34,840","258","46,8"
"34,880","259","46,6"
"34,920","259","46,5"
"34,960","260","45,4"
"35,000","260","44,0"
"35,040","260","43,2"
"35,080","261","42,3"
"35,120","261","41,2"
"35,160","262","40,4"
"35,200","262","39,8"
"35,240","262","39,0"
"35,280","263","38,2"
"35,320","263","37,6"
"35,360","264","37,2"
"35,400","264","36,8"
"35,440","264","36,5"
"35,480","265","36,3"
"35,520","265","36,2"
"35,560","266","36,2"
"35,600","266","36,2"
"35,640","266","36,9"
"35,680","267","37,1"
"35,720","267","37,4"
"35,760","268","37,8"
"35,800","268","38,5"
"35,840","268","39,2"
"35,880","269","39,8"
"35,920","269","40,4"
"35,960","270","41,0"
"36,000","271","41,4"
"36,040","271","42,0"
"36,080","272","42,2"
"36,120","272","41,9"
"36,160","273","42,4"
"36,200","273","42,6"
"36,240","273","42,5"
"36,280","274","42,9"
"36,320","274","43,0"
"36,360","275","43,1"
"36,400","275","43,3"
"36,440","275","42,9"
"36,480","276","41,6"
"36,520","276","40,8"
"36,560","277","39,9"
"36,600","277","38,6"
"36,640","277","37,6"
"36,680","278","36,4"
"36,720","278","35,5"
"36,760","279","34,6"
"36,800","279","33,6"
"36,840","279","32,6"
"36,880","280","32,2"
"36,920","280","31,2"
"36,960","281","30,0"
"37,000","281","29,2"
"37,040","281","28,8"
"37,080","282","28,6"
"37,120","282","28,2"
"37,160","282","28,1"
"37,200","282","27,9"
"37,240","282","28,0"
"37,280","283","28,2"
"37,320","283","28,2"
"37,360","284","28,4"
"37,400","284","28,4"
"37,440","284","28,6"
"37,480","285","28,9"
"37,520","285","28,8"
"37,560","285","29,0"
"37,600","285","29,0"
"37,640","285","29,3"
"37,680","286","29,4"
"37,720","286","29,6"
"37,760","287","29,6"
"37,800","287","30,0"
"37,840","287","29,8"
"37,880","288","30,1"
"37,920","288","30,2"
"37,960","289","30,5"
"38,000","289","30,4"
"38,040","289","30,7"
"38,080","290","30,8"
"38,120","290","30,9"
"38,160","290","31,0"
"38,200","290","31,2"
"38,240","290","31,2"
"38,280","291","31,4"
"38,320","291","31,3"
"38,360","292","31,4"
"38,400","292","31,2"
"38,440","292","31,0"
"38,480","293","31,0"
"38,520","293","31,0"
"38,560","294","31,0"
"38,600","294","31,1"
"38,640","294","31,2"
"38,680","295","31,2"
"38,720","295","31,4"
"38,760","296","31,3"
"38,800","296","31,7"
"38,840","296","32,1"
"38,880","296","32,1"
"38,920","296","32,4"
"38,960","297","33,0"
"39,000","297","33,2"
"39,040","297","33,4"
"39,080","298","33,9"
"39,120","298","34,2"
"39,160","299","34,8"
"39,200","299","35,2"
"39,240","299","35,4"
"39,280","300","35,9"
"39,320","300","36,6"
"39,360","301","37,0"
"39,400","301","37,3"
"39,440","301","38,2"
"39,480","302","38,6"
"39,520","302","39,0"
"39,560","303","39,6"
"39,600","303","40,5"
"39,640","303","40,8"
"39,680","304","41,4"
"39,720","304","41,8"
"39,760","305","42,3"
"39,800","305","42,8"
"39,840","305","43,5"
"39,880","306","43,9"
"39,920","306","44,2"
"39,960","307","44,7"
"40,000","308","44,6"
"40,040","308","45,0"
"40,080","309","44,3"
"40,120","309","43,0"
"40,160","310","42,2"
"40,200","310","41,0"
"40,240","310","40,0"
"40,280","311","39,1"
"40,320","311","38,2"
"40,360","312","37,1"
"40,400","312","36,8"
"40,440","312","35,9"
"40,480","313","34,6"
"40,520","313","33,8"
"40,560","314","33,8"
"40,600","314","33,4"
"40,640","314","33,0"
"40,680","315","33,1"
"40,720","315","33,0"
"40,760","316","33,0"
"40,800","316","33,1"
"40,840","316","33,1"
"40,880","317","33,2"
"40,920","317","32,9"
"40,960","318","33,0"
"41,000","318","33,0"
"41,040","318","33,3"
"41,080","319","33,0"
"41,120","319","33,2"
"41,160","319","33,6"
"41,200","319","33,9"
"41,240","319","34,2"
"41,280","320","34,8"
"41,320","320","35,2"
"41,360","321","35,6"
"41,400","321","36,2"
"41,440","321","36,8"
"41,480","322","37,6"
"41,520","322","38,2"
"41,560","323","38,8"
"41,600","323","40,0"
"41,640","324","40,7"
"41,680","325","41,2"
"41,720","325","42,2"
"41,760","325","43,1"
"41,800","325","43,5"
"41,840","326","44,4"
"41,880","327","45,6"
"41,920","327","46,6"
"41,960","328","48,0"
"42,000","328","49,4"
"42,040","328","50,7"
"42,080","329","52,4"
"42,120","329","53,7"
"42,160","330","55,5"
"42,200","331","56,7"
"42,240","332","58,8"
"42,280","333","60,2"
"42,320","333","61,6"
"42,360","334","63,0"
"42,400","334","64,2"
"42,440","335","65,5"
"42,480","336","65,8"
"42,520","336","67,2"
"42,560","337","67,8"
"42,600","338","68,8"
"42,640","339","68,4"
"42,680","340","66,8"
"42,720","340","66,0"
"42,760","341","64,8"
"42,800","341","63,7"
"42,840","342","62,6"
"42,880","343","61,9"
"42,920","343","60,6"
"42,960","344","59,8"
"43,000","345","58,8"
"43,040","345","57,7"
"43,080","346","56,7"
"43,120","346","54,8"
"43,160","347","54,7"
"43,200","348","53,6"
"43,240","348","52,8"
"43,280","349","51,5"
"43,320","349","49,8"
"43,360","350","48,3"
"43,400","350","44,0"
"43,440","350","36,1"
"43,480","351","31,9"
"43,520","351","27,4"
"43,560","352","25,2"
"43,600","352","24,0"
"43,640","352","23,3"
"43,680","353","23,0"
"43,720","353","22,4"
"43,760","353","21,4"
"43,800","353","19,3"
"43,840","353","17,4"
"43,880","354","14,5"
"43,920","354","13,8"
"43,960","354","14,3"
"44,000","354","16,4"
"44,040","354","19,8"
"44,080","355","23,5"
"44,120","355","24,2"
"44,160","355","25,0"
"44,200","355","25,0"
"44,240","355","25,0"
"44,280","356","26,0"
"44,320","356","25,6"
"44,360","357","24,8"
"44,400","357","24,4"
"44,440","357","24,3"
"44,480","357","24,8"
"44,520","357","25,5"
"44,560","358","26,1"
"44,600","358","26,4"
"44,640","358","27,4"
"44,680","359","28,8"
"44,720","359","29,8"
"44,760","360","31,0"
"44,800","360","31,9"
"44,840","360","32,8"
"44,880","361","34,1"
"44,920","361","35,1"
"44,960","362","36,0"
"45,000","362","36,8"
"45,040","362","38,2"
"45,080","363","39,0"
"45,120","363","39,6"
"45,160","364","40,6"
"45,200","364","41,0"
"45,240","364","41,6"
"45,280","365","42,2"
"45,320","365","42,5"
"45,360","366","42,9"
"45,400","366","43,6"
"45,440","366","44,0"
"45,480","367","44,0"
"45,520","367","44,4"
