"Format","MoTeC CSV File",,,"Workbook","GPS"
"Venue","AutoX_FSA2015",,,"Worksheet","Worksheet (1)"
"Vehicle","GFR15e",,,"Vehicle Desc",""
"Driver","Tim Fritz",,,"Engine ID",""
"Device","ADL"
"Comment","AutoX",,,"Session",""
"Log Date","12.08.2015",,,"Origin Time","0,000","s"
"Log Time","19:23:36",,,"Start Time","0,020","s"
"Sample Rate","20,000","Hz",,"End Time","267,970","s"
"Duration","267,950","s",,"Start Distance","0","m"
"Range","No Lap (selection)",,,"End Distance","2073","m"


"Time","GPS Latitude","GPS Longitude","GPS Altitude","GPS Sats Used"
"s","deg","deg","m",""


"5,950","47,2206950","14,7617833","686,5","7"
"6,000","47,2206950","14,7617833","686,5","7"
"6,050","47,2206950","14,7617833","686,5","7"
"6,100","47,2206950","14,7617824","686,5","7"
"6,150","47,2206950","14,7617816","686,5","7"
"6,200","47,2206950","14,7617816","686,5","7"
"6,250","47,2206950","14,7617816","686,6","7"
"6,300","47,2206950","14,7617816","686,6","7"
"6,350","47,2206950","14,7617816","686,6","7"
"6,400","47,2206950","14,7617816","686,6","7"
"6,450","47,2206950","14,7617816","686,6","7"
"6,500","47,2206950","14,7617816","686,6","7"
"6,550","47,2206950","14,7617816","686,6","7"
"6,600","47,2206950","14,7617816","686,6","7"
"6,650","47,2206950","14,7617816","686,7","7"
"6,700","47,2206950","14,7617816","686,7","7"
"6,750","47,2206950","14,7617816","686,8","7"
"6,800","47,2206950","14,7617816","686,8","7"
"6,850","47,2206950","14,7617816","686,8","7"
"6,900","47,2206950","14,7617808","686,8","7"
"6,950","47,2206950","14,7617800","686,9","7"
"7,000","47,2206950","14,7617800","686,9","7"
"7,050","47,2206950","14,7617800","686,9","7"
"7,100","47,2206950","14,7617800","686,9","7"
"7,150","47,2206950","14,7617800","686,9","7"
"7,200","47,2206950","14,7617800","686,9","7"
"7,250","47,2206950","14,7617800","686,9","7"
"7,300","47,2206950","14,7617800","686,9","7"
"7,350","47,2206950","14,7617800","686,9","7"
"7,400","47,2206950","14,7617800","686,9","7"
"7,450","47,2206950","14,7617800","686,9","7"
"7,500","47,2206950","14,7617800","686,9","7"
"7,550","47,2206950","14,7617800","686,9","7"
"7,600","47,2206950","14,7617800","686,9","7"
"7,650","47,2206950","14,7617800","686,9","7"
"7,700","47,2206950","14,7617800","686,9","7"
"7,750","47,2206950","14,7617800","687,0","7"
"7,800","47,2206950","14,7617800","687,0","7"
"7,850","47,2206950","14,7617800","687,0","7"
"7,900","47,2206950","14,7617800","687,0","7"
"7,950","47,2206950","14,7617800","686,9","7"
"8,000","47,2206950","14,7617800","686,9","7"
"8,050","47,2206950","14,7617800","686,9","7"
"8,100","47,2206950","14,7617800","686,9","7"
"8,150","47,2206950","14,7617800","686,9","7"
"8,200","47,2206950","14,7617800","686,9","7"
"8,250","47,2206950","14,7617800","686,9","7"
"8,300","47,2206950","14,7617800","686,9","7"
"8,350","47,2206950","14,7617800","686,8","7"
"8,400","47,2206950","14,7617800","686,8","7"
"8,450","47,2206950","14,7617800","686,8","7"
"8,500","47,2206950","14,7617800","686,8","7"
"8,550","47,2206950","14,7617800","686,8","7"
"8,600","47,2206950","14,7617800","686,8","7"
"8,650","47,2206950","14,7617800","686,8","7"
"8,700","47,2206950","14,7617800","686,8","7"
"8,750","47,2206950","14,7617800","686,7","7"
"8,800","47,2206950","14,7617791","686,7","7"
"8,850","47,2206950","14,7617783","686,7","7"
"8,900","47,2206950","14,7617783","686,7","7"
"8,950","47,2206950","14,7617783","686,7","7"
"9,000","47,2206950","14,7617783","686,7","7"
"9,050","47,2206950","14,7617783","686,6","7"
"9,100","47,2206950","14,7617783","686,6","7"
"9,150","47,2206950","14,7617783","686,6","7"
"9,200","47,2206950","14,7617783","686,6","7"
"9,250","47,2206950","14,7617783","686,6","7"
"9,300","47,2206950","14,7617783","686,6","7"
"9,350","47,2206950","14,7617783","686,5","7"
"9,400","47,2206950","14,7617783","686,5","7"
"9,450","47,2206950","14,7617783","686,5","7"
"9,500","47,2206950","14,7617783","686,5","7"
"9,550","47,2206950","14,7617783","686,5","7"
"9,600","47,2206950","14,7617783","686,5","7"
"9,650","47,2206950","14,7617783","686,4","7"
"9,700","47,2206950","14,7617783","686,4","7"
"9,750","47,2206950","14,7617783","686,4","7"
"9,800","47,2206950","14,7617783","686,4","7"
"9,850","47,2206950","14,7617783","686,3","7"
"9,900","47,2206950","14,7617775","686,3","7"
"9,950","47,2206950","14,7617766","686,3","7"
"10,000","47,2206950","14,7617766","686,3","7"
"10,050","47,2206950","14,7617766","686,2","7"
"10,100","47,2206950","14,7617766","686,2","7"
"10,150","47,2206950","14,7617766","686,2","7"
"10,200","47,2206950","14,7617766","686,2","7"
"10,250","47,2206950","14,7617766","686,1","7"
"10,300","47,2206950","14,7617766","686,1","7"
"10,350","47,2206950","14,7617766","686,1","7"
"10,400","47,2206950","14,7617766","686,1","7"
"10,450","47,2206950","14,7617766","686,1","7"
"10,500","47,2206950","14,7617766","686,1","7"
"10,550","47,2206950","14,7617766","686,1","7"
"10,600","47,2206950","14,7617766","686,1","7"
"10,650","47,2206950","14,7617766","686,1","7"
"10,700","47,2206958","14,7617766","686,1","7"
"10,750","47,2206966","14,7617766","686,1","7"
"10,800","47,2206966","14,7617766","686,1","7"
"10,850","47,2206966","14,7617766","686,1","7"
"10,900","47,2206966","14,7617766","686,1","7"
"10,950","47,2206966","14,7617766","686,1","7"
"11,000","47,2206966","14,7617766","686,1","7"
"11,050","47,2206966","14,7617766","686,1","7"
"11,100","47,2206966","14,7617766","686,1","7"
"11,150","47,2206966","14,7617766","686,2","7"
"11,200","47,2206958","14,7617775","686,2","7"
"11,250","47,2206950","14,7617783","686,2","7"
"11,300","47,2206950","14,7617783","686,2","7"
"11,350","47,2206950","14,7617783","686,2","7"
"11,400","47,2206950","14,7617783","686,2","7"
"11,450","47,2206950","14,7617783","686,3","7"
"11,500","47,2206950","14,7617783","686,3","7"
"11,550","47,2206950","14,7617783","686,3","7"
"11,600","47,2206950","14,7617783","686,3","7"
"11,650","47,2206950","14,7617783","686,4","7"
"11,700","47,2206950","14,7617783","686,4","7"
"11,750","47,2206950","14,7617783","686,4","7"
"11,800","47,2206942","14,7617783","686,4","7"
"11,850","47,2206933","14,7617783","686,4","7"
"11,900","47,2206933","14,7617783","686,4","7"
"11,950","47,2206933","14,7617783","686,5","7"
"12,000","47,2206933","14,7617783","686,5","7"
"12,050","47,2206933","14,7617783","686,5","7"
"12,100","47,2206933","14,7617783","686,5","7"
"12,150","47,2206933","14,7617783","686,5","7"
"12,200","47,2206933","14,7617783","686,5","7"
"12,250","47,2206933","14,7617783","686,6","7"
"12,300","47,2206933","14,7617791","686,6","7"
"12,350","47,2206933","14,7617800","686,6","7"
"12,400","47,2206933","14,7617800","686,6","7"
"12,450","47,2206933","14,7617800","686,7","7"
"12,500","47,2206933","14,7617800","686,7","7"
"12,550","47,2206933","14,7617800","686,7","7"
"12,600","47,2206933","14,7617800","686,7","7"
"12,650","47,2206933","14,7617800","686,8","7"
"12,700","47,2206933","14,7617800","686,8","7"
"12,750","47,2206933","14,7617800","686,8","7"
"12,800","47,2206933","14,7617800","686,8","7"
"12,850","47,2206933","14,7617800","686,8","7"
"12,900","47,2206933","14,7617800","686,8","7"
"12,950","47,2206933","14,7617800","686,8","7"
"13,000","47,2206933","14,7617808","686,8","7"
"13,050","47,2206933","14,7617816","686,9","7"
"13,100","47,2206933","14,7617816","686,9","7"
"13,150","47,2206933","14,7617816","686,9","7"
"13,200","47,2206933","14,7617816","686,9","7"
"13,250","47,2206933","14,7617816","687,0","7"
"13,300","47,2206933","14,7617816","687,0","7"
"13,350","47,2206933","14,7617816","687,0","7"
"13,400","47,2206933","14,7617824","687,0","7"
"13,450","47,2206933","14,7617833","687,1","7"
"13,500","47,2206933","14,7617833","687,1","7"
"13,550","47,2206933","14,7617833","687,1","7"
"13,600","47,2206933","14,7617833","687,1","7"
"13,650","47,2206933","14,7617833","687,1","7"
"13,700","47,2206933","14,7617833","687,1","7"
"13,750","47,2206933","14,7617833","687,2","7"
"13,800","47,2206933","14,7617833","687,2","7"
