"Format","MoTeC CSV File",,,"Workbook","GPS"
"Venue","Airfield Leipheim",,,"Worksheet","Export"
"Vehicle","GFR15e",,,"Vehicle Desc",""
"Driver","Simon Wickenh�user",,,"Engine ID",""
"Device","ADL"
"Comment","",,,"Session",""
"Log Date","12.07.2015",,,"Origin Time","0,000","s"
"Log Time","10:34:19",,,"Start Time","0,020","s"
"Sample Rate","25,000","Hz",,"End Time","1286,970","s"
"Duration","1286,950","s",,"Start Distance","0","m"
"Range","No Lap (selection)",,,"End Distance","12131","m"


"Time","GPS Latitude","GPS Longitude","GPS Altitude","GPS Sats Used"
"s","deg","deg","m",""


"0,000","48,4362166","10,2222233","475,4","9"
"0,040","48,4362166","10,2222233","475,4","9"
"0,080","48,4362166","10,2222233","475,4","9"
"0,120","48,4362166","10,2222233","475,4","9"
"0,160","48,4362166","10,2222233","475,4","9"
"0,200","48,4362166","10,2222233","475,4","9"
"0,240","48,4362166","10,2222233","475,4","9"
"0,280","48,4362166","10,2222233","475,4","9"
"0,320","48,4362163","10,2222233","475,4","9"
"0,360","48,4362156","10,2222233","475,4","9"
"0,400","48,4362150","10,2222233","475,4","9"
"0,440","48,4362150","10,2222226","475,4","9"
"0,480","48,4362150","10,2222219","475,4","9"
"0,520","48,4362150","10,2222216","475,4","9"
"0,560","48,4362150","10,2222216","475,4","9"
"0,600","48,4362150","10,2222216","475,4","9"
"0,640","48,4362150","10,2222216","475,4","9"
"0,680","48,4362150","10,2222216","475,4","9"
"0,720","48,4362150","10,2222213","475,4","9"
"0,760","48,4362150","10,2222206","475,4","9"
"0,800","48,4362150","10,2222200","475,4","9"
"0,840","48,4362150","10,2222200","475,4","9"
"0,880","48,4362150","10,2222200","475,4","9"
"0,920","48,4362150","10,2222200","475,5","9"
"0,960","48,4362150","10,2222200","475,5","9"
"1,000","48,4362150","10,2222200","475,5","9"
"1,040","48,4362150","10,2222200","475,5","9"
"1,080","48,4362150","10,2222200","475,5","9"
"1,120","48,4362150","10,2222200","475,5","9"
"1,160","48,4362150","10,2222200","475,5","9"
"1,200","48,4362150","10,2222200","475,5","9"
"1,240","48,4362150","10,2222193","475,6","9"
"1,280","48,4362150","10,2222186","475,6","9"
"1,320","48,4362153","10,2222183","475,6","9"
"1,360","48,4362160","10,2222183","475,6","9"
"1,400","48,4362166","10,2222183","475,6","9"
"1,440","48,4362166","10,2222183","475,6","9"
"1,480","48,4362166","10,2222183","475,6","9"
"1,520","48,4362166","10,2222183","475,6","9"
"1,560","48,4362166","10,2222183","475,6","9"
"1,600","48,4362166","10,2222183","475,6","9"
"1,640","48,4362166","10,2222183","475,7","9"
"1,680","48,4362166","10,2222183","475,7","9"
"1,720","48,4362166","10,2222183","475,7","9"
"1,760","48,4362166","10,2222183","475,7","9"
"1,800","48,4362166","10,2222183","475,7","9"
"1,840","48,4362166","10,2222176","475,7","9"
"1,880","48,4362166","10,2222169","475,7","9"
"1,920","48,4362166","10,2222166","475,7","9"
"1,960","48,4362166","10,2222166","475,7","9"
"2,000","48,4362166","10,2222166","475,7","9"
"2,040","48,4362166","10,2222166","475,7","9"
"2,080","48,4362166","10,2222166","475,7","9"
"2,120","48,4362166","10,2222166","475,7","9"
"2,160","48,4362166","10,2222166","475,7","9"
"2,200","48,4362166","10,2222166","475,7","9"
"2,240","48,4362166","10,2222160","475,7","9"
"2,280","48,4362166","10,2222153","475,7","9"
"2,320","48,4362166","10,2222150","475,7","9"
"2,360","48,4362166","10,2222150","475,7","9"
"2,400","48,4362166","10,2222150","475,7","9"
"2,440","48,4362166","10,2222150","475,8","9"
"2,480","48,4362166","10,2222150","475,8","9"
"2,520","48,4362166","10,2222150","475,8","9"
"2,560","48,4362166","10,2222150","475,8","9"
"2,600","48,4362166","10,2222150","475,8","9"
"2,640","48,4362166","10,2222150","475,8","9"
"2,680","48,4362166","10,2222150","475,8","9"
"2,720","48,4362166","10,2222150","475,8","9"
"2,760","48,4362166","10,2222150","475,8","9"
"2,800","48,4362166","10,2222150","475,8","9"
"2,840","48,4362166","10,2222150","475,8","9"
"2,880","48,4362166","10,2222150","475,8","9"
"2,920","48,4362166","10,2222150","475,8","9"
"2,960","48,4362166","10,2222150","475,8","9"
"3,000","48,4362166","10,2222150","475,8","9"
"3,040","48,4362166","10,2222143","475,8","9"
"3,080","48,4362166","10,2222136","475,8","9"
"3,120","48,4362166","10,2222133","475,8","9"
"3,160","48,4362166","10,2222133","475,8","9"
"3,200","48,4362166","10,2222133","475,8","9"
"3,240","48,4362166","10,2222133","475,8","9"
"3,280","48,4362166","10,2222133","475,8","9"
"3,320","48,4362166","10,2222133","475,8","9"
"3,360","48,4362166","10,2222133","475,8","9"
"3,400","48,4362166","10,2222133","475,8","9"
"3,440","48,4362166","10,2222133","475,8","9"
"3,480","48,4362166","10,2222133","475,8","9"
"3,520","48,4362166","10,2222136","475,8","9"
"3,560","48,4362166","10,2222143","475,8","9"
"3,600","48,4362166","10,2222150","475,8","9"
"3,640","48,4362166","10,2222143","475,9","9"
"3,680","48,4362166","10,2222136","475,9","9"
"3,720","48,4362166","10,2222133","475,9","9"
"3,760","48,4362166","10,2222133","475,9","9"
"3,800","48,4362166","10,2222133","475,9","9"
"3,840","48,4362166","10,2222133","475,9","9"
"3,880","48,4362166","10,2222133","475,9","9"
"3,920","48,4362166","10,2222133","475,9","9"
"3,960","48,4362166","10,2222133","475,9","9"
"4,000","48,4362166","10,2222133","475,9","9"
"4,040","48,4362166","10,2222133","475,9","9"
"4,080","48,4362166","10,2222133","475,9","9"
"4,120","48,4362166","10,2222133","475,9","9"
"4,160","48,4362166","10,2222133","475,9","9"
"4,200","48,4362166","10,2222133","475,9","9"
"4,240","48,4362166","10,2222133","476,0","9"
"4,280","48,4362166","10,2222133","476,0","9"
"4,320","48,4362166","10,2222130","476,0","9"
"4,360","48,4362166","10,2222123","476,0","9"
"4,400","48,4362166","10,2222116","476,0","9"
"4,440","48,4362166","10,2222116","476,0","9"
"4,480","48,4362166","10,2222116","476,0","9"
"4,520","48,4362166","10,2222116","476,0","9"
"4,560","48,4362166","10,2222116","476,0","9"
"4,600","48,4362166","10,2222116","476,0","9"
"4,640","48,4362166","10,2222123","476,0","9"
"4,680","48,4362166","10,2222130","476,0","9"
"4,720","48,4362166","10,2222133","476,0","9"
"4,760","48,4362166","10,2222133","476,0","9"
"4,800","48,4362166","10,2222133","476,0","9"
"4,840","48,4362166","10,2222133","476,0","9"
"4,880","48,4362166","10,2222133","476,0","9"
"4,920","48,4362166","10,2222133","476,0","9"
"4,960","48,4362166","10,2222133","476,0","9"
"5,000","48,4362166","10,2222133","476,0","9"
"5,040","48,4362166","10,2222126","476,0","9"
"5,080","48,4362166","10,2222119","476,0","9"
"5,120","48,4362166","10,2222116","476,0","9"
"5,160","48,4362166","10,2222116","476,0","9"
"5,200","48,4362166","10,2222116","476,0","9"
"5,240","48,4362166","10,2222116","476,0","9"
"5,280","48,4362166","10,2222116","476,0","9"
"5,320","48,4362166","10,2222113","476,0","9"
"5,360","48,4362166","10,2222106","476,0","9"
"5,400","48,4362166","10,2222100","476,0","9"
"5,440","48,4362166","10,2222100","476,0","9"
"5,480","48,4362166","10,2222100","476,0","9"
"5,520","48,4362166","10,2222097","476,0","9"
"5,560","48,4362166","10,2222090","476,0","9"
"5,600","48,4362166","10,2222083","476,0","9"
"5,640","48,4362166","10,2222083","476,0","9"
"5,680","48,4362166","10,2222083","476,0","9"
"5,720","48,4362166","10,2222083","476,0","9"
"5,760","48,4362166","10,2222083","476,0","9"
"5,800","48,4362166","10,2222083","476,0","9"
"5,840","48,4362166","10,2222076","476,0","9"
"5,880","48,4362166","10,2222069","476,0","9"
"5,920","48,4362166","10,2222066","476,0","9"
"5,960","48,4362166","10,2222066","476,0","9"
"6,000","48,4362166","10,2222066","476,0","9"
"6,040","48,4362160","10,2222060","476,0","9"
"6,080","48,4362153","10,2222053","476,0","9"
"6,120","48,4362150","10,2222047","476,0","9"
"6,160","48,4362150","10,2222040","476,0","9"
"6,200","48,4362150","10,2222033","476,0","9"
"6,240","48,4362150","10,2222026","476,0","9"
"6,280","48,4362150","10,2222019","476,0","9"
"6,320","48,4362147","10,2222013","476,0","9"
"6,360","48,4362140","10,2222006","476,0","9"
"6,400","48,4362133","10,2222000","476,0","9"
"6,440","48,4362133","10,2221986","476,0","9"
"6,480","48,4362133","10,2221973","476,0","9"
"6,520","48,4362133","10,2221963","476,0","9"
"6,560","48,4362133","10,2221956","476,0","9"
"6,600","48,4362133","10,2221950","476,0","9"
"6,640","48,4362133","10,2221943","476,0","9"
"6,680","48,4362133","10,2221936","476,0","9"
"6,720","48,4362130","10,2221930","476,0","9"
"6,760","48,4362123","10,2221923","476,0","9"
"6,800","48,4362116","10,2221916","476,0","9"
"6,840","48,4362116","10,2221903","476,0","9"
"6,880","48,4362116","10,2221890","476,0","9"
"6,920","48,4362113","10,2221880","476,0","9"
"6,960","48,4362106","10,2221873","476,0","9"
"7,000","48,4362100","10,2221866","476,0","9"
"7,040","48,4362100","10,2221853","476,0","9"
"7,080","48,4362100","10,2221840","476,0","9"
"7,120","48,4362097","10,2221830","476,0","9"
"7,160","48,4362090","10,2221823","476,0","9"
"7,200","48,4362083","10,2221816","476,0","9"
"7,240","48,4362076","10,2221803","476,0","9"
"7,280","48,4362069","10,2221790","476,0","9"
"7,320","48,4362066","10,2221773","476,0","9"
"7,360","48,4362066","10,2221753","476,0","9"
"7,400","48,4362066","10,2221733","476,0","9"
"7,440","48,4362060","10,2221720","476,0","9"
"7,480","48,4362053","10,2221707","476,0","9"
"7,520","48,4362043","10,2221693","476,0","9"
"7,560","48,4362030","10,2221680","476,0","9"
"7,600","48,4362016","10,2221666","476,0","9"
"7,640","48,4362010","10,2221653","476,0","9"
"7,680","48,4362003","10,2221640","476,0","9"
"7,720","48,4361993","10,2221626","476,0","9"
"7,760","48,4361980","10,2221613","476,0","9"
"7,800","48,4361966","10,2221600","476,0","9"
"7,840","48,4361960","10,2221580","476,0","9"
"7,880","48,4361953","10,2221560","476,0","9"
"7,920","48,4361943","10,2221543","476,0","9"
"7,960","48,4361930","10,2221530","476,0","9"
"8,000","48,4361916","10,2221516","476,0","9"
"8,040","48,4361896","10,2221510","476,0","9"
"8,080","48,4361876","10,2221503","476,0","9"
"8,120","48,4361859","10,2221493","476,0","9"
"8,160","48,4361846","10,2221480","476,0","9"
"8,200","48,4361833","10,2221466","476,0","9"
"8,240","48,4361813","10,2221460","476,0","9"
"8,280","48,4361793","10,2221453","476,0","9"
"8,320","48,4361776","10,2221450","476,0","9"
"8,360","48,4361763","10,2221450","476,0","9"
"8,400","48,4361750","10,2221450","476,0","9"
"8,440","48,4361730","10,2221450","476,0","9"
"8,480","48,4361710","10,2221450","476,0","9"
"8,520","48,4361690","10,2221450","476,0","9"
"8,560","48,4361670","10,2221450","476,0","9"
"8,600","48,4361650","10,2221450","476,0","9"
"8,640","48,4361636","10,2221463","476,0","9"
"8,680","48,4361623","10,2221476","476,0","9"
"8,720","48,4361606","10,2221490","476,0","9"
"8,760","48,4361586","10,2221503","476,0","9"
"8,800","48,4361566","10,2221516","476,0","9"
"8,840","48,4361546","10,2221530","476,0","9"
"8,880","48,4361526","10,2221543","476,0","9"
"8,920","48,4361509","10,2221560","475,9","9"
"8,960","48,4361496","10,2221580","475,9","9"
"9,000","48,4361483","10,2221600","475,9","9"
"9,040","48,4361470","10,2221626","475,9","9"
"9,080","48,4361457","10,2221653","475,9","9"
"9,120","48,4361443","10,2221679","475,9","9"
"9,160","48,4361430","10,2221706","475,9","9"
"9,200","48,4361416","10,2221733","475,9","9"
"9,240","48,4361410","10,2221760","475,9","9"
"9,280","48,4361403","10,2221787","475,9","9"
"9,320","48,4361397","10,2221817","475,9","9"
"9,360","48,4361390","10,2221850","475,9","9"
"9,400","48,4361383","10,2221883","475,9","9"
"9,440","48,4361376","10,2221916","475,9","9"
"9,480","48,4361369","10,2221949","475,9","9"
"9,520","48,4361366","10,2221986","475,9","9"
"9,560","48,4361366","10,2222026","475,9","9"
"9,600","48,4361366","10,2222066","475,9","9"
"9,640","48,4361373","10,2222106","475,9","9"
"9,680","48,4361380","10,2222146","475,9","9"
"9,720","48,4361386","10,2222183","475,8","9"
"9,760","48,4361393","10,2222216","475,8","9"
"9,800","48,4361400","10,2222250","475,8","9"
"9,840","48,4361406","10,2222296","475,8","9"
"9,880","48,4361413","10,2222343","475,8","9"
"9,920","48,4361423","10,2222389","475,8","9"
"9,960","48,4361436","10,2222436","475,8","9"
"10,000","48,4361450","10,2222483","475,8","9"
"10,040","48,4361463","10,2222530","475,8","9"
"10,080","48,4361476","10,2222577","475,8","9"
"10,120","48,4361493","10,2222627","475,7","9"
"10,160","48,4361513","10,2222680","475,7","9"
"10,200","48,4361533","10,2222733","475,7","9"
"10,240","48,4361553","10,2222793","475,7","9"
"10,280","48,4361573","10,2222853","475,7","9"
"10,320","48,4361593","10,2222910","475,7","9"
"10,360","48,4361613","10,2222963","475,7","9"
"10,400","48,4361633","10,2223016","475,7","9"
"10,440","48,4361653","10,2223076","475,7","9"
"10,480","48,4361673","10,2223136","475,7","9"
"10,520","48,4361690","10,2223199","475,6","9"
"10,560","48,4361703","10,2223266","475,6","9"
"10,600","48,4361716","10,2223333","475,6","9"
"10,640","48,4361736","10,2223400","475,6","9"
"10,680","48,4361756","10,2223467","475,6","9"
"10,720","48,4361769","10,2223533","475,6","9"
"10,760","48,4361776","10,2223600","475,6","9"
"10,800","48,4361783","10,2223666","475,6","9"
"10,840","48,4361790","10,2223726","475,5","9"
"10,880","48,4361797","10,2223786","475,5","9"
"10,920","48,4361800","10,2223849","475,5","9"
"10,960","48,4361800","10,2223916","475,5","9"
"11,000","48,4361800","10,2223983","475,5","9"
"11,040","48,4361800","10,2224043","475,5","9"
"11,080","48,4361800","10,2224103","475,5","9"
"11,120","48,4361797","10,2224160","475,5","9"
"11,160","48,4361790","10,2224213","475,5","9"
"11,200","48,4361783","10,2224266","475,5","9"
"11,240","48,4361770","10,2224320","475,4","9"
"11,280","48,4361757","10,2224373","475,4","9"
"11,320","48,4361743","10,2224423","475,4","9"
"11,360","48,4361730","10,2224470","475,4","9"
"11,400","48,4361716","10,2224516","475,4","9"
"11,440","48,4361696","10,2224570","475,4","9"
"11,480","48,4361676","10,2224623","475,4","9"
"11,520","48,4361656","10,2224673","475,3","9"
"11,560","48,4361636","10,2224720","475,3","9"
"11,600","48,4361616","10,2224766","475,3","9"
"11,640","48,4361596","10,2224813","475,3","9"
"11,680","48,4361576","10,2224860","475,3","9"
"11,720","48,4361563","10,2224910","475,3","9"
"11,760","48,4361556","10,2224963","475,3","9"
"11,800","48,4361550","10,2225016","475,3","9"
"11,840","48,4361543","10,2225070","475,3","9"
"11,880","48,4361536","10,2225123","475,3","9"
"11,920","48,4361530","10,2225177","475,2","9"
"11,960","48,4361523","10,2225230","475,2","9"
"12,000","48,4361516","10,2225283","475,2","9"
"12,040","48,4361516","10,2225343","475,2","9"
"12,080","48,4361516","10,2225403","475,2","9"
"12,120","48,4361519","10,2225463","475,2","9"
"12,160","48,4361526","10,2225523","475,2","9"
"12,200","48,4361533","10,2225583","475,2","9"
"12,240","48,4361540","10,2225650","475,2","9"
"12,280","48,4361547","10,2225717","475,2","9"
"12,320","48,4361557","10,2225783","475,1","9"
"12,360","48,4361570","10,2225850","475,1","9"
"12,400","48,4361583","10,2225916","475,1","9"
"12,440","48,4361603","10,2225983","475,1","9"
"12,480","48,4361623","10,2226050","475,1","9"
"12,520","48,4361643","10,2226120","475,1","9"
"12,560","48,4361663","10,2226193","475,1","9"
"12,600","48,4361683","10,2226266","475,1","9"
"12,640","48,4361703","10,2226340","475,1","9"
"12,680","48,4361723","10,2226413","475,1","9"
"12,720","48,4361746","10,2226487","475,1","9"
"12,760","48,4361773","10,2226560","475,1","9"
"12,800","48,4361800","10,2226633","475,1","9"
"12,840","48,4361833","10,2226713","475,0","9"
"12,880","48,4361866","10,2226793","475,0","9"
"12,920","48,4361900","10,2226866","475,0","9"
"12,960","48,4361933","10,2226933","475,0","9"
"13,000","48,4361966","10,2227000","475,0","9"
"13,040","48,4362006","10,2227066","475,0","9"
"13,080","48,4362046","10,2227133","475,0","9"
"13,120","48,4362086","10,2227193","475,0","9"
"13,160","48,4362126","10,2227246","475,0","9"
"13,200","48,4362166","10,2227300","475,0","9"
"13,240","48,4362213","10,2227353","475,0","9"
"13,280","48,4362260","10,2227406","475,0","9"
"13,320","48,4362310","10,2227456","475,0","9"
"13,360","48,4362363","10,2227503","475,0","9"
"13,400","48,4362416","10,2227550","475,0","9"
"13,440","48,4362463","10,2227590","475,0","9"
"13,480","48,4362510","10,2227630","475,0","9"
"13,520","48,4362560","10,2227673","475,0","9"
"13,560","48,4362613","10,2227720","475,0","9"
"13,600","48,4362666","10,2227766","475,0","9"
"13,640","48,4362713","10,2227806","475,0","9"
"13,680","48,4362760","10,2227846","475,0","9"
"13,720","48,4362806","10,2227886","475,0","9"
"13,760","48,4362853","10,2227926","475,0","9"
"13,800","48,4362900","10,2227966","475,0","9"
"13,840","48,4362946","10,2228006","475,0","9"
"13,880","48,4362993","10,2228046","475,0","9"
"13,920","48,4363036","10,2228089","475,1","9"
"13,960","48,4363076","10,2228136","475,1","9"
"14,000","48,4363116","10,2228183","475,1","9"
"14,040","48,4363150","10,2228223","475,1","9"
"14,080","48,4363183","10,2228263","475,1","9"
"14,120","48,4363217","10,2228306","475,2","9"
"14,160","48,4363250","10,2228353","475,2","9"
"14,200","48,4363283","10,2228400","475,3","9"
"14,240","48,4363310","10,2228440","475,4","9"
"14,280","48,4363337","10,2228480","475,4","9"
"14,320","48,4363367","10,2228517","475,4","9"
"14,360","48,4363400","10,2228550","475,4","9"
"14,400","48,4363433","10,2228583","475,4","9"
"14,440","48,4363460","10,2228616","475,4","9"
"14,480","48,4363487","10,2228649","475,4","9"
"14,520","48,4363513","10,2228679","475,4","9"
"14,560","48,4363540","10,2228706","475,4","9"
"14,600","48,4363566","10,2228733","475,4","9"
"14,640","48,4363586","10,2228766","475,4","9"
"14,680","48,4363606","10,2228799","475,4","9"
"14,720","48,4363626","10,2228826","475,4","9"
"14,760","48,4363646","10,2228846","475,4","9"
"14,800","48,4363666","10,2228866","475,4","9"
"14,840","48,4363686","10,2228886","475,5","9"
"14,880","48,4363706","10,2228906","475,5","9"
"14,920","48,4363726","10,2228926","475,5","9"
"14,960","48,4363746","10,2228946","475,5","9"
"15,000","48,4363766","10,2228966","475,5","9"
"15,040","48,4363780","10,2228986","475,5","9"
"15,080","48,4363793","10,2229006","475,5","9"
"15,120","48,4363803","10,2229023","475,5","9"
"15,160","48,4363810","10,2229036","475,5","9"
"15,200","48,4363816","10,2229050","475,5","9"
"15,240","48,4363823","10,2229063","475,5","9"
"15,280","48,4363830","10,2229076","475,5","9"
"15,320","48,4363836","10,2229093","475,5","9"
"15,360","48,4363843","10,2229113","475,5","9"
"15,400","48,4363850","10,2229133","475,5","9"
"15,440","48,4363856","10,2229146","475,5","9"
"15,480","48,4363863","10,2229159","475,5","9"
"15,520","48,4363866","10,2229173","475,5","9"
"15,560","48,4363866","10,2229186","475,5","9"
"15,600","48,4363866","10,2229200","475,5","9"
"15,640","48,4363866","10,2229213","475,5","9"
"15,680","48,4363866","10,2229226","475,5","9"
"15,720","48,4363869","10,2229240","475,6","9"
"15,760","48,4363876","10,2229253","475,6","9"
"15,800","48,4363883","10,2229266","475,6","9"
"15,840","48,4363883","10,2229280","475,6","9"
"15,880","48,4363883","10,2229293","475,6","9"
"15,920","48,4363883","10,2229303","475,6","9"
"15,960","48,4363883","10,2229310","475,6","9"
"16,000","48,4363883","10,2229316","475,6","9"
"16,040","48,4363876","10,2229330","475,6","9"
"16,080","48,4363869","10,2229343","475,6","9"
"16,120","48,4363866","10,2229357","475,6","9"
"16,160","48,4363866","10,2229370","475,6","9"
"16,200","48,4363866","10,2229383","475,6","9"
"16,240","48,4363866","10,2229390","475,6","9"
"16,280","48,4363866","10,2229397","475,6","9"
"16,320","48,4363866","10,2229403","475,6","9"
"16,360","48,4363866","10,2229410","475,6","7"
"16,400","48,4363866","10,2229416","475,6","7"
"16,440","48,4363860","10,2229430","475,6","7"
"16,480","48,4363853","10,2229443","475,6","7"
"16,520","48,4363850","10,2229453","475,6","7"
"16,560","48,4363850","10,2229460","475,6","8"
"16,600","48,4363850","10,2229466","475,6","8"
"16,640","48,4363843","10,2229480","475,6","8"
"16,680","48,4363836","10,2229493","475,6","8"
"16,720","48,4363833","10,2229507","475,6","8"
"16,760","48,4363833","10,2229520","475,6","8"
"16,800","48,4363833","10,2229533","475,6","8"
"16,840","48,4363826","10,2229540","475,6","8"
"16,880","48,4363819","10,2229547","475,6","8"
"16,920","48,4363813","10,2229557","475,6","8"
"16,960","48,4363806","10,2229570","475,6","8"
"17,000","48,4363800","10,2229583","475,6","8"
"17,040","48,4363793","10,2229596","475,7","8"
"17,080","48,4363786","10,2229609","475,7","8"
"17,120","48,4363776","10,2229623","475,7","8"
"17,160","48,4363763","10,2229636","475,7","8"
"17,200","48,4363750","10,2229650","475,7","8"
"17,240","48,4363743","10,2229663","475,7","8"
"17,280","48,4363736","10,2229676","475,7","8"
"17,320","48,4363730","10,2229693","475,7","8"
"17,360","48,4363723","10,2229713","475,7","8"
"17,400","48,4363716","10,2229733","475,7","8"
"17,440","48,4363710","10,2229753","475,7","9"
"17,480","48,4363703","10,2229773","475,7","9"
"17,520","48,4363697","10,2229793","475,7","9"
"17,560","48,4363690","10,2229813","475,7","9"
"17,600","48,4363683","10,2229833","475,7","9"
"17,640","48,4363676","10,2229860","475,7","9"
"17,680","48,4363669","10,2229887","475,7","9"
"17,720","48,4363663","10,2229913","475,7","9"
"17,760","48,4363656","10,2229940","475,7","9"
"17,800","48,4363650","10,2229966","475,7","9"
"17,840","48,4363650","10,2230000","475,7","9"
"17,880","48,4363650","10,2230033","475,7","9"
"17,920","48,4363650","10,2230067","475,7","9"
"17,960","48,4363650","10,2230100","475,7","9"
"18,000","48,4363650","10,2230133","475,7","9"
"18,040","48,4363650","10,2230173","475,7","9"
"18,080","48,4363650","10,2230213","475,7","9"
"18,120","48,4363653","10,2230253","475,7","9"
"18,160","48,4363660","10,2230293","475,7","9"
"18,200","48,4363666","10,2230333","475,7","9"
"18,240","48,4363673","10,2230373","475,7","9"
"18,280","48,4363680","10,2230413","475,7","9"
"18,320","48,4363686","10,2230456","475,7","9"
"18,360","48,4363693","10,2230503","475,7","9"
"18,400","48,4363700","10,2230550","475,7","9"
"18,440","48,4363713","10,2230596","475,7","9"
"18,480","48,4363726","10,2230643","475,7","9"
"18,520","48,4363740","10,2230693","475,7","9"
"18,560","48,4363753","10,2230746","475,7","9"
"18,600","48,4363766","10,2230800","475,7","9"
"18,640","48,4363780","10,2230853","475,7","9"
"18,680","48,4363793","10,2230906","475,7","9"
"18,720","48,4363810","10,2230963","475,7","9"
"18,760","48,4363830","10,2231023","475,7","9"
"18,800","48,4363850","10,2231083","475,7","9"
"18,840","48,4363863","10,2231143","475,7","9"
"18,880","48,4363876","10,2231203","475,7","9"
"18,920","48,4363893","10,2231263","475,7","9"
"18,960","48,4363913","10,2231323","475,7","9"
"19,000","48,4363933","10,2231383","475,7","9"
"19,040","48,4363953","10,2231450","475,7","9"
"19,080","48,4363973","10,2231517","475,7","9"
"19,120","48,4363993","10,2231587","475,7","9"
"19,160","48,4364013","10,2231660","475,7","9"
"19,200","48,4364033","10,2231733","475,7","9"
"19,240","48,4364053","10,2231806","475,7","9"
"19,280","48,4364073","10,2231879","475,7","9"
"19,320","48,4364096","10,2231956","475,7","9"
"19,360","48,4364123","10,2232036","475,7","9"
"19,400","48,4364150","10,2232116","475,7","9"
"19,440","48,4364170","10,2232203","475,6","9"
"19,480","48,4364190","10,2232290","475,6","9"
"19,520","48,4364213","10,2232376","475,6","9"
"19,560","48,4364240","10,2232463","475,6","9"
"19,600","48,4364266","10,2232550","475,6","9"
"19,640","48,4364293","10,2232636","475,6","9"
"19,680","48,4364320","10,2232723","475,6","9"
"19,720","48,4364346","10,2232813","475,6","9"
"19,760","48,4364373","10,2232906","475,6","9"
"19,800","48,4364400","10,2233000","475,6","9"
"19,840","48,4364426","10,2233093","475,6","9"
"19,880","48,4364453","10,2233186","475,6","9"
"19,920","48,4364479","10,2233283","475,6","9"
"19,960","48,4364506","10,2233383","475,6","9"
"20,000","48,4364533","10,2233483","475,6","9"
"20,040","48,4364566","10,2233590","475,6","9"
"20,080","48,4364599","10,2233697","475,6","9"
"20,120","48,4364629","10,2233803","475,6","9"
"20,160","48,4364656","10,2233910","475,6","9"
"20,200","48,4364683","10,2234016","475,6","9"
"20,240","48,4364723","10,2234130","475,6","9"
"20,280","48,4364763","10,2234243","475,6","9"
"20,320","48,4364800","10,2234360","475,5","9"
"20,360","48,4364833","10,2234480","475,5","9"
"20,400","48,4364866","10,2234600","475,5","9"
"20,440","48,4364906","10,2234720","475,5","9"
"20,480","48,4364946","10,2234840","475,5","9"
"20,520","48,4364983","10,2234957","475,5","9"
"20,560","48,4365016","10,2235070","475,5","9"
"20,600","48,4365050","10,2235183","475,5","9"
"20,640","48,4365083","10,2235296","475,5","9"
"20,680","48,4365116","10,2235409","475,5","9"
"20,720","48,4365150","10,2235523","475,4","9"
"20,760","48,4365183","10,2235636","475,4","9"
"20,800","48,4365216","10,2235750","475,4","9"
"20,840","48,4365250","10,2235850","475,4","9"
"20,880","48,4365283","10,2235950","475,4","9"
"20,920","48,4365317","10,2236050","475,4","9"
"20,960","48,4365350","10,2236150","475,4","9"
"21,000","48,4365383","10,2236250","475,4","9"
"21,040","48,4365416","10,2236343","475,4","9"
"21,080","48,4365449","10,2236436","475,4","9"
"21,120","48,4365479","10,2236530","475,4","9"
"21,160","48,4365506","10,2236623","475,4","9"
"21,200","48,4365533","10,2236716","475,4","9"
"21,240","48,4365560","10,2236810","475,3","9"
"21,280","48,4365587","10,2236903","475,3","9"
"21,320","48,4365613","10,2236993","475,3","9"
"21,360","48,4365640","10,2237080","475,3","9"
"21,400","48,4365666","10,2237166","475,3","9"
"21,440","48,4365693","10,2237253","475,2","9"
"21,480","48,4365720","10,2237340","475,2","9"
"21,520","48,4365746","10,2237423","475,2","9"
"21,560","48,4365773","10,2237503","475,2","9"
"21,600","48,4365800","10,2237583","475,2","9"
"21,640","48,4365826","10,2237663","475,1","9"
"21,680","48,4365853","10,2237743","475,1","9"
"21,720","48,4365876","10,2237816","475,1","9"
"21,760","48,4365896","10,2237883","475,1","9"
"21,800","48,4365916","10,2237950","475,1","9"
"21,840","48,4365936","10,2238016","475,1","9"
"21,880","48,4365956","10,2238083","475,1","9"
"21,920","48,4365976","10,2238146","475,1","9"
"21,960","48,4365996","10,2238206","475,1","9"
"22,000","48,4366016","10,2238266","475,1","9"
"22,040","48,4366030","10,2238320","475,0","9"
"22,080","48,4366043","10,2238373","475,0","9"
"22,120","48,4366057","10,2238430","475,0","9"
"22,160","48,4366070","10,2238490","475,0","9"
"22,200","48,4366083","10,2238550","475,0","9"
"22,240","48,4366090","10,2238603","475,0","9"
"22,280","48,4366097","10,2238656","475,0","9"
"22,320","48,4366107","10,2238710","475,0","9"
"22,360","48,4366120","10,2238763","475,0","9"
"22,400","48,4366133","10,2238816","475,0","9"
"22,440","48,4366133","10,2238863","475,0","9"
"22,480","48,4366133","10,2238910","475,0","9"
"22,520","48,4366136","10,2238953","475,0","9"
"22,560","48,4366143","10,2238993","475,0","9"
"22,600","48,4366150","10,2239033","475,0","9"
"22,640","48,4366150","10,2239080","475,0","9"
"22,680","48,4366150","10,2239127","475,0","9"
"22,720","48,4366150","10,2239170","475,0","9"
