"Format","MoTeC CSV File",,,"Workbook","GPS"
"Venue","Endurance_FSA2015",,,"Worksheet","Worksheet (1)"
"Vehicle","GFR15e",,,"Vehicle Desc",""
"Driver","Tim Fritz",,,"Engine ID",""
"Device","ADL"
"Comment","Endurance",,,"Session",""
"Log Date","13.08.2015",,,"Origin Time","6,049","s"
"Log Time","15:55:26",,,"Start Time","6,050","s"
"Sample Rate","25,000","Hz",,"End Time","942,370","s"
"Duration","936,320","s",,"Start Distance","411","m"
"Range","No Lap (selection)",,,"End Distance","14319","m"


"Time","Giga DrivenDistance [m]","Giga VehicleSpeed [km/h]"
"s","m","km/h"


"0,000","41","0,0"
"0,040","41","0,0"
"0,080","41","0,0"
"0,120","41","0,0"
"0,160","41","0,0"
"0,200","41","0,0"
"0,240","41","0,0"
"0,280","41","0,0"
"0,320","41","0,0"
"0,360","41","0,0"
"0,400","41","0,0"
"0,440","41","0,0"
"0,480","41","0,0"
"0,520","41","0,0"
"0,560","41","0,0"
"0,600","41","0,0"
"0,640","41","0,0"
"0,680","41","0,0"
"0,720","41","0,0"
"0,760","41","0,0"
"0,800","41","0,0"
"0,840","41","0,0"
"0,880","41","0,0"
"0,920","41","0,0"
"0,960","41","0,0"
"1,000","41","0,0"
"1,040","41","0,0"
"1,080","41","0,0"
"1,120","41","0,0"
"1,160","41","0,0"
"1,200","41","0,0"
"1,240","41","0,0"
"1,280","41","0,0"
"1,320","41","0,0"
"1,360","41","0,0"
"1,400","41","0,0"
"1,440","41","0,0"
"1,480","41","0,0"
"1,520","41","0,0"
"1,560","41","0,0"
"1,600","41","0,0"
"1,640","41","0,0"
"1,680","41","0,0"
"1,720","41","0,0"
"1,760","41","0,0"
"1,800","41","0,0"
"1,840","41","0,0"
"1,880","41","0,0"
"1,920","41","0,0"
"1,960","41","0,0"
"2,000","41","0,0"
"2,040","41","0,0"
"2,080","41","0,0"
"2,120","41","0,0"
"2,160","41","0,0"
"2,200","41","0,0"
"2,240","41","0,0"
"2,280","41","0,0"
"2,320","41","0,0"
"2,360","41","0,0"
"2,400","41","0,0"
"2,440","41","0,0"
"2,480","41","0,0"
"2,520","41","0,0"
"2,560","41","0,0"
"2,600","41","0,0"
"2,640","41","0,0"
"2,680","41","0,0"
"2,720","41","0,0"
"2,760","41","0,0"
"2,800","41","0,0"
"2,840","41","0,0"
"2,880","41","0,0"
"2,920","41","0,0"
"2,960","41","75,0"
"3,000","42","75,0"
"3,040","43","75,0"
"3,080","44","75,0"
"3,120","44","75,0"
"3,160","45","75,0"
"3,200","46","75,0"
"3,240","47","75,0"
"3,280","48","75,0"
"3,320","48","75,0"
"3,360","49","75,0"
"3,400","50","75,0"
"3,440","51","75,0"
"3,480","52","75,0"
"3,520","52","75,0"
"3,560","53","75,0"
"3,600","54","75,0"
"3,640","55","75,0"
"3,680","56","75,0"
"3,720","56","75,0"
"3,760","57","75,0"
"3,800","58","75,0"
"3,840","59","75,0"
"3,880","60","75,0"
"3,920","60","75,0"
"3,960","61","75,0"
"4,000","63","75,0"
"4,040","64","75,0"
"4,080","65","75,0"
"4,120","65","75,0"
"4,160","66","75,0"
"4,200","67","75,0"
"4,240","68","75,0"
"4,280","69","75,0"
"4,320","69","75,0"
"4,360","70","75,0"
"4,400","71","75,0"
"4,440","72","75,0"
"4,480","73","75,0"
"4,520","73","75,0"
"4,560","74","75,0"
"4,600","75","75,0"
"4,640","76","75,0"
"4,680","77","75,0"
"4,720","77","75,0"
"4,760","78","75,0"
"4,800","79","75,0"
"4,840","80","75,0"
"4,880","81","75,0"
"4,920","81","75,0"
"4,960","82","0,0"
"5,000","82","0,0"
"5,040","82","0,0"
"5,080","82","0,0"
"5,120","82","0,0"
"5,160","82","0,0"
"5,200","82","0,0"
"5,240","82","0,0"
"5,280","82","0,0"
"5,320","82","0,0"
"5,360","82","0,0"
"5,400","82","0,0"
"5,440","82","0,0"
"5,480","82","0,0"
"5,520","82","0,0"
"5,560","82","0,0"
"5,600","82","0,0"
"5,640","82","0,0"
"5,680","82","0,0"
"5,720","82","0,0"
"5,760","82","0,0"
"5,800","82","0,0"
"5,840","82","0,0"
"5,880","82","0,0"
"5,920","82","0,0"
"5,960","82","0,0"
"6,000","82","0,0"
"6,040","82","0,0"
"6,080","82","0,0"
"6,120","82","0,0"
"6,160","82","0,0"
"6,200","82","0,0"
"6,240","82","0,0"
"6,280","82","0,0"
"6,320","83","75,0"
"6,360","83","75,0"
"6,400","84","75,0"
"6,440","85","75,0"
"6,480","86","75,0"
"6,520","86","75,0"
"6,560","87","75,0"
"6,600","88","75,0"
"6,640","89","75,0"
"6,680","90","75,0"
"6,720","90","75,0"
"6,760","91","75,0"
"6,800","92","75,0"
"6,840","93","75,0"
"6,880","94","75,0"
"6,920","94","75,0"
"6,960","95","75,0"
"7,000","96","75,0"
"7,040","97","75,0"
"7,080","98","75,0"
"7,120","98","75,0"
"7,160","99","75,0"
"7,200","100","75,0"
"7,240","101","75,0"
"7,280","102","75,0"
"7,320","102","75,0"
"7,360","103","75,0"
"7,400","104","75,0"
"7,440","105","75,0"
"7,480","106","75,0"
"7,520","107","75,0"
"7,560","108","75,0"
"7,600","109","75,0"
"7,640","110","75,0"
"7,680","111","75,0"
"7,720","111","75,0"
"7,760","112","75,0"
"7,800","113","75,0"
"7,840","114","75,0"
"7,880","115","75,0"
"7,920","115","75,0"
"7,960","116","75,0"
"8,000","117","75,0"
"8,040","118","75,0"
"8,080","119","75,0"
"8,120","119","75,0"
"8,160","120","75,0"
"8,200","121","75,0"
"8,240","122","75,0"
"8,280","122","75,0"
"8,320","123","0,0"
"8,360","123","0,0"
"8,400","123","0,0"
"8,440","123","0,0"
"8,480","123","0,0"
"8,520","123","0,0"
"8,560","123","0,0"
"8,600","123","0,0"
"8,640","123","0,0"
"8,680","123","0,0"
"8,720","123","0,0"
"8,760","123","0,0"
"8,800","123","0,0"
"8,840","123","0,0"
"8,880","123","0,0"
"8,920","123","0,0"
"8,960","123","0,0"
"9,000","123","0,0"
"9,040","123","0,0"
"9,080","123","0,0"
"9,120","123","0,0"
"9,160","123","0,0"
"9,200","123","0,0"
"9,240","123","0,0"
"9,280","123","0,0"
"9,320","123","0,0"
"9,360","123","0,0"
"9,400","123","0,0"
"9,440","123","0,0"
"9,480","123","0,0"
"9,520","123","0,0"
"9,560","123","0,0"
"9,600","123","0,0"
"9,640","123","0,0"
"9,680","123","0,0"
"9,720","123","0,0"
"9,760","123","0,0"
"9,800","123","0,0"
"9,840","123","0,0"
"9,880","123","0,0"
"9,920","123","0,0"
"9,960","123","0,0"
"10,000","123","0,0"
"10,040","123","0,0"
"10,080","123","0,0"
"10,120","123","0,0"
"10,160","123","0,0"
"10,200","123","0,0"
"10,240","123","0,0"
"10,280","123","0,0"
"10,320","123","0,0"
"10,360","123","0,0"
"10,400","123","0,0"
"10,440","123","0,0"
"10,480","123","0,0"
"10,520","123","0,0"
"10,560","123","0,0"
"10,600","123","0,0"
"10,640","123","0,0"
"10,680","123","0,0"
"10,720","123","0,0"
"10,760","123","0,0"
"10,800","123","0,0"
"10,840","123","0,0"
"10,880","123","0,0"
"10,920","123","0,0"
"10,960","123","0,0"
"11,000","123","0,0"
"11,040","123","0,0"
"11,080","123","0,0"
"11,120","123","0,0"
"11,160","123","0,0"
"11,200","123","0,0"
"11,240","123","0,0"
"11,280","123","0,0"
"11,320","123","0,0"
"11,360","123","0,0"
"11,400","123","0,0"
"11,440","123","0,0"
"11,480","123","0,0"
"11,520","123","0,0"
"11,560","123","0,0"
"11,600","123","0,0"
"11,640","123","0,0"
"11,680","123","0,0"
"11,720","123","0,0"
"11,760","123","0,0"
"11,800","123","0,0"
"11,840","123","0,0"
"11,880","123","0,0"
"11,920","123","0,0"
"11,960","123","0,0"
"12,000","123","0,0"
"12,040","123","0,0"
"12,080","123","0,0"
"12,120","123","0,0"
"12,160","123","0,0"
"12,200","123","0,0"
"12,240","123","0,0"
"12,280","123","0,0"
"12,320","123","0,0"
"12,360","123","0,0"
"12,400","123","0,0"
"12,440","123","0,0"
"12,480","123","0,0"
"12,520","123","0,0"
"12,560","123","0,0"
"12,600","123","0,0"
"12,640","123","0,0"
"12,680","123","0,0"
"12,720","123","0,0"
"12,760","123","0,0"
"12,800","123","0,0"
"12,840","123","0,0"
"12,880","123","0,0"
"12,920","123","0,0"
"12,960","123","0,0"
"13,000","123","0,0"
"13,040","123","0,0"
"13,080","123","0,0"
"13,120","123","0,0"
"13,160","123","0,0"
"13,200","123","0,0"
"13,240","123","0,0"
"13,280","123","0,0"
"13,320","123","0,0"
"13,360","123","0,0"
"13,400","123","0,0"
"13,440","123","0,0"
"13,480","123","0,0"
"13,520","123","0,0"
"13,560","123","0,0"
"13,600","123","0,0"
"13,640","123","0,0"
"13,680","123","0,0"
"13,720","123","0,0"
"13,760","123","0,0"
"13,800","123","0,0"
"13,840","123","0,0"
"13,880","123","0,0"
"13,920","123","0,0"
"13,960","123","0,0"
"14,000","123","0,0"
"14,040","123","0,0"
"14,080","123","0,0"
"14,120","123","0,0"
"14,160","123","0,0"
"14,200","123","0,0"
"14,240","123","0,0"
"14,280","123","0,0"
"14,320","123","0,0"
"14,360","123","0,0"
"14,400","123","0,0"
"14,440","123","0,0"
"14,480","123","0,0"
"14,520","123","0,0"
"14,560","123","0,0"
"14,600","123","0,0"
"14,640","123","0,0"
"14,680","123","0,0"
"14,720","123","0,0"
"14,760","123","0,0"
"14,800","123","0,0"
"14,840","123","0,0"
"14,880","123","0,0"
"14,920","123","0,0"
"14,960","123","0,0"
"15,000","123","0,0"
"15,040","123","0,0"
"15,080","123","0,0"
"15,120","123","0,0"
"15,160","123","0,0"
"15,200","123","0,0"
"15,240","123","0,0"
"15,280","123","0,0"
"15,320","123","0,0"
"15,360","123","0,0"
"15,400","123","0,0"
"15,440","123","0,0"
"15,480","123","0,0"
"15,520","123","0,0"
"15,560","123","0,0"
"15,600","123","0,0"
"15,640","123","0,0"
"15,680","123","0,0"
"15,720","123","0,0"
"15,760","123","0,0"
"15,800","123","0,0"
"15,840","123","0,0"
"15,880","123","0,0"
"15,920","123","0,0"
"15,960","123","0,0"
"16,000","123","0,0"
"16,040","123","0,0"
"16,080","123","0,0"
"16,120","123","0,0"
"16,160","123","0,0"
"16,200","123","0,0"
"16,240","123","0,0"
"16,280","123","0,0"
"16,320","123","0,0"
"16,360","123","0,0"
"16,400","123","0,0"
"16,440","123","0,0"
"16,480","123","0,0"
"16,520","123","0,0"
"16,560","123","0,0"
"16,600","123","0,0"
"16,640","123","0,0"
"16,680","123","0,0"
"16,720","123","0,0"
"16,760","123","0,0"
"16,800","123","0,0"
"16,840","123","0,0"
"16,880","123","0,0"
"16,920","123","0,0"
"16,960","123","0,0"
"17,000","123","0,0"
"17,040","123","0,0"
"17,080","123","0,0"
"17,120","123","0,0"
"17,160","123","0,0"
"17,200","123","0,0"
"17,240","123","0,0"
"17,280","123","0,0"
"17,320","123","0,0"
"17,360","123","0,0"
"17,400","123","0,0"
"17,440","123","0,0"
"17,480","123","0,0"
"17,520","123","0,0"
"17,560","123","0,0"
"17,600","123","0,0"
"17,640","123","0,0"
"17,680","123","0,0"
"17,720","123","0,0"
"17,760","123","0,0"
"17,800","123","0,0"
"17,840","123","0,0"
"17,880","123","0,0"
"17,920","123","0,0"
"17,960","123","0,0"
"18,000","123","0,0"
"18,040","123","0,0"
"18,080","123","0,0"
"18,120","123","0,0"
"18,160","123","0,0"
"18,200","123","0,0"
"18,240","123","0,0"
"18,280","123","0,0"
"18,320","123","0,0"
"18,360","123","0,0"
"18,400","123","0,0"
"18,440","123","0,0"
"18,480","123","0,0"
"18,520","123","0,0"
"18,560","123","0,0"
"18,600","123","0,0"
"18,640","123","0,0"
"18,680","123","0,0"
"18,720","123","0,0"
"18,760","123","0,0"
"18,800","123","0,0"
"18,840","123","0,0"
"18,880","123","0,0"
"18,920","123","0,0"
"18,960","123","0,0"
"19,000","123","0,0"
"19,040","123","0,0"
"19,080","123","0,0"
"19,120","123","0,0"
"19,160","123","0,0"
"19,200","123","0,0"
"19,240","123","0,0"
"19,280","123","0,0"
"19,320","123","0,0"
"19,360","123","0,0"
"19,400","123","0,0"
"19,440","123","0,0"
"19,480","123","0,0"
"19,520","123","0,0"
"19,560","123","0,0"
"19,600","123","0,0"
"19,640","123","0,0"
"19,680","123","0,0"
"19,720","123","0,0"
"19,760","123","0,0"
"19,800","123","0,0"
"19,840","123","0,0"
"19,880","123","0,0"
"19,920","123","0,0"
"19,960","123","0,0"
"20,000","123","0,0"
"20,040","123","0,0"
"20,080","123","0,0"
"20,120","123","0,0"
"20,160","123","0,0"
"20,200","123","0,0"
"20,240","123","0,0"
"20,280","123","0,0"
"20,320","123","0,0"
"20,360","123","0,0"
"20,400","123","0,0"
"20,440","123","0,0"
"20,480","123","0,0"
"20,520","123","0,0"
"20,560","123","0,0"
"20,600","123","0,0"
"20,640","123","0,0"
"20,680","123","0,0"
"20,720","123","0,0"
"20,760","123","0,0"
"20,800","123","0,0"
"20,840","123","0,0"
"20,880","123","0,0"
"20,920","123","0,0"
"20,960","123","0,0"
"21,000","123","0,0"
"21,040","123","0,0"
"21,080","123","0,0"
"21,120","123","0,0"
"21,160","123","0,0"
"21,200","123","0,0"
"21,240","123","0,0"
"21,280","123","0,0"
"21,320","123","0,0"
"21,360","123","0,0"
"21,400","123","0,0"
"21,440","123","0,0"
"21,480","123","0,0"
"21,520","123","0,0"
"21,560","123","0,0"
"21,600","123","0,0"
"21,640","123","0,0"
"21,680","123","0,0"
"21,720","123","0,0"
"21,760","123","0,0"
"21,800","123","0,0"
"21,840","123","0,0"
"21,880","123","0,0"
"21,920","123","0,0"
"21,960","123","0,0"
"22,000","123","0,0"
"22,040","123","0,0"
"22,080","123","0,0"
"22,120","123","0,0"
"22,160","123","0,0"
"22,200","123","0,0"
"22,240","123","0,0"
"22,280","123","0,0"
"22,320","123","0,0"
"22,360","123","0,0"
"22,400","123","0,0"
"22,440","123","0,0"
"22,480","123","0,0"
"22,520","123","0,0"
"22,560","123","0,0"
"22,600","123","0,0"
"22,640","123","0,0"
"22,680","123","0,0"
"22,720","123","0,0"
"22,760","123","0,0"
"22,800","123","0,0"
"22,840","123","0,0"
"22,880","123","0,0"
"22,920","123","0,0"
"22,960","123","0,0"
"23,000","123","0,0"
"23,040","123","0,0"
"23,080","123","0,0"
"23,120","123","0,0"
"23,160","123","0,0"
"23,200","123","0,0"
"23,240","123","0,0"
"23,280","123","0,0"
"23,320","123","0,0"
"23,360","123","0,0"
"23,400","123","0,0"
"23,440","123","0,0"
"23,480","123","0,0"
"23,520","123","0,0"
"23,560","123","0,0"
"23,600","123","0,0"
"23,640","123","0,0"
"23,680","123","0,0"
"23,720","123","0,0"
"23,760","123","0,0"
"23,800","123","0,0"
"23,840","123","0,0"
"23,880","123","0,0"
"23,920","123","0,0"
"23,960","123","0,0"
"24,000","123","0,0"
"24,040","123","0,0"
"24,080","123","0,0"
"24,120","123","0,0"
"24,160","123","0,0"
"24,200","123","0,0"
"24,240","123","0,0"
"24,280","123","0,0"
"24,320","123","0,0"
"24,360","123","0,0"
"24,400","123","0,0"
"24,440","123","0,0"
"24,480","123","0,0"
"24,520","123","0,0"
"24,560","123","0,0"
"24,600","123","0,0"
"24,640","123","0,0"
"24,680","123","0,0"
"24,720","123","0,0"
"24,760","123","0,0"
"24,800","123","0,0"
"24,840","123","0,0"
"24,880","123","0,0"
"24,920","123","0,0"
"24,960","123","0,0"
"25,000","123","0,0"
"25,040","123","0,0"
"25,080","123","0,0"
"25,120","123","0,0"
"25,160","123","0,0"
"25,200","123","0,0"
"25,240","123","0,0"
"25,280","123","0,0"
"25,320","123","0,0"
"25,360","123","0,0"
"25,400","123","0,0"
"25,440","123","0,0"
"25,480","123","0,0"
"25,520","123","0,0"
"25,560","123","0,0"
"25,600","123","0,0"
"25,640","123","0,0"
"25,680","123","0,0"
"25,720","123","0,0"
"25,760","123","0,0"
"25,800","123","0,0"
"25,840","123","0,0"
"25,880","123","0,0"
"25,920","123","0,0"
"25,960","123","0,0"
"26,000","123","0,0"
"26,040","123","0,0"
"26,080","123","0,0"
"26,120","123","0,0"
"26,160","123","0,0"
"26,200","123","0,0"
"26,240","123","0,0"
"26,280","123","0,0"
"26,320","123","0,0"
"26,360","123","0,0"
"26,400","123","0,0"
"26,440","123","0,0"
"26,480","123","0,0"
"26,520","123","0,0"
"26,560","123","0,0"
"26,600","123","0,0"
"26,640","123","0,0"
"26,680","123","0,0"
"26,720","123","0,0"
"26,760","123","0,0"
"26,800","123","0,0"
"26,840","123","0,0"
"26,880","123","0,0"
"26,920","123","0,0"
"26,960","123","0,0"
"27,000","123","0,0"
"27,040","123","0,0"
"27,080","123","0,0"
"27,120","123","0,0"
"27,160","123","0,0"
"27,200","123","0,0"
"27,240","123","0,0"
"27,280","123","0,0"
"27,320","123","0,0"
"27,360","123","0,0"
"27,400","123","0,0"
"27,440","123","0,0"
"27,480","123","0,0"
"27,520","123","0,0"
"27,560","123","0,0"
"27,600","123","0,0"
"27,640","123","0,0"
"27,680","123","0,0"
"27,720","123","0,0"
"27,760","123","0,0"
"27,800","123","0,0"
"27,840","123","0,0"
"27,880","123","0,0"
"27,920","123","0,0"
"27,960","123","0,0"
"28,000","123","0,0"
"28,040","123","0,0"
"28,080","123","0,0"
"28,120","123","0,0"
"28,160","123","0,0"
"28,200","123","0,0"
"28,240","123","0,0"
"28,280","123","0,0"
"28,320","123","0,0"
"28,360","123","75,0"
"28,400","124","75,0"
"28,440","125","75,0"
"28,480","126","75,0"
"28,520","126","75,0"
"28,560","127","75,0"
"28,600","128","75,0"
"28,640","129","75,0"
"28,680","130","75,0"
"28,720","130","75,0"
"28,760","131","75,0"
"28,800","132","75,0"
"28,840","133","75,0"
"28,880","134","75,0"
"28,920","134","75,0"
"28,960","135","75,0"
"29,000","136","75,0"
"29,040","137","75,0"
"29,080","138","75,0"
"29,120","138","75,0"
"29,160","139","75,0"
"29,200","140","75,0"
"29,240","141","75,0"
"29,280","142","75,0"
"29,320","142","75,0"
"29,360","143","75,0"
"29,400","144","75,0"
"29,440","145","75,0"
"29,480","146","75,0"
"29,520","147","75,0"
"29,560","148","75,0"
"29,600","149","75,0"
"29,640","150","75,0"
"29,680","151","75,0"
"29,720","151","75,0"
"29,760","152","75,0"
"29,800","153","75,0"
"29,840","154","75,0"
"29,880","154","75,0"
"29,920","155","75,0"
"29,960","155","75,0"
"30,000","156","75,0"
"30,040","157","75,0"
"30,080","158","75,0"
"30,120","159","75,0"
"30,160","160","75,0"
"30,200","161","75,0"
"30,240","162","75,0"
"30,280","163","75,0"
"30,320","163","75,0"
"30,360","164","0,0"
"30,400","164","0,0"
"30,440","164","0,0"
"30,480","164","0,0"
"30,520","164","0,0"
"30,560","164","0,0"
"30,600","164","0,0"
"30,640","164","0,0"
"30,680","164","0,0"
"30,720","164","0,0"
"30,760","164","0,0"
"30,800","164","0,0"
"30,840","164","0,0"
"30,880","164","0,0"
"30,920","164","0,0"
"30,960","164","0,0"
"31,000","164","0,0"
"31,040","164","0,0"
"31,080","164","0,0"
"31,120","164","0,0"
"31,160","164","0,0"
"31,200","164","0,0"
"31,240","164","0,0"
"31,280","164","0,0"
"31,320","164","0,0"
"31,360","164","0,0"
"31,400","164","0,0"
"31,440","164","0,0"
"31,480","164","0,0"
"31,520","164","0,0"
"31,560","164","0,0"
"31,600","164","0,0"
"31,640","164","0,0"
"31,680","164","0,0"
"31,720","164","0,0"
"31,760","164","0,0"
"31,800","164","0,0"
"31,840","164","0,0"
"31,880","164","0,0"
"31,920","164","0,0"
"31,960","164","0,0"
"32,000","164","0,0"
"32,040","164","0,0"
"32,080","164","0,0"
"32,120","164","0,0"
"32,160","164","0,0"
"32,200","164","0,0"
"32,240","164","0,0"
"32,280","164","0,0"
"32,320","164","0,0"
"32,360","164","0,0"
"32,400","164","0,0"
"32,440","164","0,0"
"32,480","164","0,0"
"32,520","164","0,0"
"32,560","164","0,0"
"32,600","164","0,0"
"32,640","164","0,0"
"32,680","164","0,0"
"32,720","164","0,0"
"32,760","164","0,0"
"32,800","164","0,0"
"32,840","164","0,0"
"32,880","164","0,0"
"32,920","164","0,0"
"32,960","164","0,0"
"33,000","164","0,0"
"33,040","164","0,0"
"33,080","164","0,0"
"33,120","164","0,0"
"33,160","164","0,0"
"33,200","164","0,0"
"33,240","164","0,0"
"33,280","164","0,0"
"33,320","164","0,0"
"33,360","164","0,0"
"33,400","164","0,0"
"33,440","164","0,0"
"33,480","164","0,0"
"33,520","164","0,0"
"33,560","164","0,0"
"33,600","164","0,0"
"33,640","164","0,0"
"33,680","164","0,0"
"33,720","164","0,0"
"33,760","164","0,0"
"33,800","164","0,0"
"33,840","164","0,0"
"33,880","164","0,0"
"33,920","164","0,0"
"33,960","164","0,0"
"34,000","164","0,0"
"34,040","164","0,0"
"34,080","164","0,0"
"34,120","164","0,0"
"34,160","164","0,0"
"34,200","164","0,0"
"34,240","164","0,0"
"34,280","164","0,0"
"34,320","164","0,0"
"34,360","164","0,0"
"34,400","164","0,0"
"34,440","164","0,0"
"34,480","164","0,0"
"34,520","164","0,0"
"34,560","164","0,0"
"34,600","164","0,0"
"34,640","164","0,0"
"34,680","164","0,0"
"34,720","164","0,0"
"34,760","164","0,0"
"34,800","164","0,0"
"34,840","164","0,0"
"34,880","164","0,0"
"34,920","164","0,0"
"34,960","164","0,0"
"35,000","164","0,0"
"35,040","164","0,0"
"35,080","164","0,0"
"35,120","164","0,0"
"35,160","164","0,0"
"35,200","164","0,0"
"35,240","164","0,0"
"35,280","114","-0,1"
"35,320","49","-0,1"
"35,360","-1","-0,1"
"35,400","-1","-0,1"
"35,440","-1","-0,1"
"35,480","-1","-0,1"
"35,520","-1","-0,1"
"35,560","-1","-0,1"
"35,600","-1","-0,1"
"35,640","-1","-0,1"
"35,680","-1","-0,1"
"35,720","-1","-0,1"
"35,760","-1","-0,1"
"35,800","-1","-0,1"
"35,840","-1","-0,1"
"35,880","-1","-0,1"
"35,920","-0","-0,1"
"35,960","0","0,0"
"36,000","0","0,0"
"36,040","0","0,0"
"36,080","0","0,0"
"36,120","0","0,0"
"36,160","0","0,0"
"36,200","0","0,0"
"36,240","0","0,0"
"36,280","0","0,0"
"36,320","0","0,0"
"36,360","0","0,0"
"36,400","0","0,0"
"36,440","0","0,0"
"36,480","0","0,0"
"36,520","0","0,0"
"36,560","0","0,0"
"36,600","0","0,0"
"36,640","0","0,0"
"36,680","0","0,0"
"36,720","0","0,0"
"36,760","0","0,0"
"36,800","0","0,0"
"36,840","0","0,0"
"36,880","0","0,0"
"36,920","0","0,0"
"36,960","0","0,0"
"37,000","0","0,0"
"37,040","0","0,0"
"37,080","0","0,0"
"37,120","0","0,0"
"37,160","0","0,0"
"37,200","0","0,0"
"37,240","0","0,0"
"37,280","0","0,0"
"37,320","0","0,0"
"37,360","0","0,0"
"37,400","0","0,0"
"37,440","0","0,0"
"37,480","0","0,0"
"37,520","0","0,0"
"37,560","0","0,0"
"37,600","0","0,0"
"37,640","0","0,0"
"37,680","0","0,0"
"37,720","0","0,0"
"37,760","0","0,0"
"37,800","0","0,0"
"37,840","0","0,0"
"37,880","0","0,0"
"37,920","0","0,0"
"37,960","0","0,0"
"38,000","0","0,0"
"38,040","0","0,0"
"38,080","0","0,0"
"38,120","0","0,0"
"38,160","0","0,0"
"38,200","0","0,0"
"38,240","0","0,0"
"38,280","0","0,0"
"38,320","0","0,0"
"38,360","0","0,0"
"38,400","0","0,0"
"38,440","0","0,0"
"38,480","0","0,0"
"38,520","0","0,0"
"38,560","0","0,0"
"38,600","0","0,0"
"38,640","0","0,0"
"38,680","0","0,0"
"38,720","0","0,0"
"38,760","0","0,0"
"38,800","0","0,0"
"38,840","0","0,0"
"38,880","0","0,0"
"38,920","0","0,0"
"38,960","0","0,0"
"39,000","0","0,0"
"39,040","0","0,0"
"39,080","0","0,0"
"39,120","0","0,0"
"39,160","0","0,0"
"39,200","0","0,0"
"39,240","0","0,0"
"39,280","0","0,0"
"39,320","0","0,0"
"39,360","0","0,0"
"39,400","0","0,0"
"39,440","0","0,0"
"39,480","0","0,0"
"39,520","0","0,0"
"39,560","0","0,0"
"39,600","0","0,0"
"39,640","0","0,0"
"39,680","0","0,0"
"39,720","0","0,0"
"39,760","0","0,0"
"39,800","0","0,0"
"39,840","0","0,0"
"39,880","0","0,0"
"39,920","0","0,0"
"39,960","0","0,0"
"40,000","0","0,0"
"40,040","0","0,0"
"40,080","0","0,0"
"40,120","0","0,0"
"40,160","0","0,0"
"40,200","0","0,0"
"40,240","0","0,0"
"40,280","0","0,0"
"40,320","0","0,0"
"40,360","0","0,0"
"40,400","0","0,0"
"40,440","0","0,0"
"40,480","0","0,0"
"40,520","0","0,0"
"40,560","0","0,0"
"40,600","0","0,0"
"40,640","0","0,0"
"40,680","0","0,0"
"40,720","0","0,0"
"40,760","0","0,0"
"40,800","0","0,0"
"40,840","0","0,0"
"40,880","0","0,0"
"40,920","0","0,0"
"40,960","0","0,0"
"41,000","0","0,0"
"41,040","0","0,0"
"41,080","0","0,0"
"41,120","0","0,0"
"41,160","0","0,0"
"41,200","0","0,0"
"41,240","0","0,0"
"41,280","0","0,0"
"41,320","0","0,0"
"41,360","0","0,0"
"41,400","0","0,0"
"41,440","0","0,0"
"41,480","0","0,0"
"41,520","0","0,0"
"41,560","0","0,0"
"41,600","0","0,0"
"41,640","0","0,0"
"41,680","0","0,0"
"41,720","0","0,0"
"41,760","0","0,0"
"41,800","0","0,0"
"41,840","0","0,0"
"41,880","0","0,0"
"41,920","0","0,0"
"41,960","0","0,0"
"42,000","0","0,0"
"42,040","0","0,0"
"42,080","0","0,0"
"42,120","0","0,0"
"42,160","0","0,0"
"42,200","0","0,0"
"42,240","0","0,0"
"42,280","0","0,0"
"42,320","0","0,0"
"42,360","0","0,0"
"42,400","0","0,0"
"42,440","0","0,0"
"42,480","0","0,0"
"42,520","0","0,0"
"42,560","0","0,0"
"42,600","0","0,0"
"42,640","0","0,0"
"42,680","0","0,0"
"42,720","0","0,0"
"42,760","0","0,0"
"42,800","0","0,0"
"42,840","0","0,0"
"42,880","0","0,0"
"42,920","0","0,0"
"42,960","0","0,0"
"43,000","0","0,0"
"43,040","0","0,0"
"43,080","0","0,0"
"43,120","0","0,0"
"43,160","0","0,0"
"43,200","1","0,0"
"43,240","1","75,0"
"43,280","2","75,0"
"43,320","2","75,0"
"43,360","3","75,0"
"43,400","4","75,0"
"43,440","5","75,0"
"43,480","6","75,0"
"43,520","6","75,0"
"43,560","7","75,0"
"43,600","8","75,0"
"43,640","9","75,0"
"43,680","10","75,0"
"43,720","10","75,0"
"43,760","11","75,0"
"43,800","12","75,0"
"43,840","13","75,0"
"43,880","14","75,0"
"43,920","14","75,0"
"43,960","15","75,0"
"44,000","16","75,0"
"44,040","17","75,0"
"44,080","18","75,0"
"44,120","18","75,0"
"44,160","19","75,0"
"44,200","20","75,0"
"44,240","21","75,0"
"44,280","22","75,0"
"44,320","23","75,0"
"44,360","24","75,0"
"44,400","25","75,0"
"44,440","25","75,0"
"44,480","26","75,0"
"44,520","26","75,0"
"44,560","27","75,0"
"44,600","28","75,0"
"44,640","29","75,0"
"44,680","30","75,0"
"44,720","30","75,0"
"44,760","31","75,0"
"44,800","33","75,0"
"44,840","34","75,0"
"44,880","35","75,0"
"44,920","35","75,0"
"44,960","36","75,0"
"45,000","37","75,0"
"45,040","38","75,0"
"45,080","39","75,0"
"45,120","39","75,0"
"45,160","40","75,0"
"45,200","41","75,0"
"45,240","41","0,0"
"45,280","41","0,0"
"45,320","41","0,0"
"45,360","41","0,0"
"45,400","41","0,0"
"45,440","41","0,0"
